704112167	20171105	201711	2017	2017.8356	REB	REBELLION						REB			BEL	BELGIUM	BEL								0	042	042	04	1	1.9	1	1	1	-5.10396975425331	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105173000	http://www.france24.com/en/20171105-key-events-catalonia-independence-vote
704112168	20171105	201711	2017	2017.8356	REB	REBELLION						REB			BEL	BELGIUM	BEL								0	042	042	04	1	1.9	1	1	1	-5.10396975425331	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171105173000	http://www.france24.com/en/20171105-key-events-catalonia-independence-vote
704112169	20171105	201711	2017	2017.8356	REB	REBELLION						REB			BEL	BELGIUM	BEL								0	043	043	04	1	2.8	6	1	6	-5.17529215358931	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105173000	http://en.rfi.fr/wire/20171105-key-events-catalonia-independence-vote
704112170	20171105	201711	2017	2017.8356	REB	SUICIDE BOMBER						REB			IRQ	KIRKUK	IRQ								1	1831	183	18	4	-10.0	5	1	5	-11.1111111111111	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	20171105173000	http://www.france24.com/en/20171105-several-killed-twin-suicide-bomb-attacks-kirkuk-iraq
704112171	20171105	201711	2017	2017.8356	REB	INSURGENT						REB			NGA	NIGERIA	NGA								1	193	193	19	4	-10.0	4	1	4	-5.10416666666666	4	Zaria, Kaduna, Nigeria	NI	NI23	22834	11.1132	7.72518	-2032065	4	Zaria, Kaduna, Nigeria	NI	NI23	22834	11.1132	7.72518	-2032065	4	Zaria, Kaduna, Nigeria	NI	NI23	22834	11.1132	7.72518	-2032065	20171105173000	https://www.thecable.ng/soldier-writes-buhari-borrow-money-civilians-feed
704112172	20171105	201711	2017	2017.8356	REF	REFUGEE						REF													0	0233	023	02	1	3.4	10	1	10	-6.50263620386643	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20171105173000	https://www.winnipegfreepress.com/canada/ex-gitmo-captive-suing-canada-for-50-million-for-alleged-complicity-in-torture-455374223.html
704112173	20171105	201711	2017	2017.8356	REF	REFUGEE						REF			IRN	IRAN	IRN								1	190	190	19	4	-10.0	4	1	4	-10.9022556390977	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171105173000	http://www.presstv.com/Detail/2017/11/05/541118/Iran-Syria-Dayr-alZawr-Foreign-Ministry-Spokesman-Bahram-Qassemi-Daesh-terrorists
704112174	20171105	201711	2017	2017.8356	REF	REFUGEE						REF			IRN	IRAN	IRN								1	194	194	19	4	-10.0	4	1	4	-10.9022556390977	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171105173000	http://www.presstv.com/Detail/2017/11/05/541118/Iran-Syria-Dayr-alZawr-Foreign-Ministry-Spokesman-Bahram-Qassemi-Daesh-terrorists
704112175	20171105	201711	2017	2017.8356	REF	REFUGEE						REF			NGA	NIGERIA	NGA								0	060	060	06	2	6.0	2	1	2	-3.20987654320988	1	Cameroon	CM	CM		6	12	CM	5	Cross River State, Cross River, Nigeria	NI	NI22	22714	5.75	8.5	-2003914	5	Cross River State, Cross River, Nigeria	NI	NI22	22714	5.75	8.5	-2003914	20171105173000	https://theeagleonline.com.ng/fg-provides-succour-to-cameroonian-refugees-in-nigeria/
704112176	20171105	201711	2017	2017.8356	REF	REFUGEE						REF			NGA	NIGERIA	NGA								0	060	060	06	2	6.0	2	1	2	-3.20987654320988	1	Cameroon	CM	CM		6	12	CM	5	Cross River State, Cross River, Nigeria	NI	NI22	22714	5.75	8.5	-2003914	1	Cameroon	CM	CM		6	12	CM	20171105173000	https://theeagleonline.com.ng/fg-provides-succour-to-cameroonian-refugees-in-nigeria/
704112177	20171105	201711	2017	2017.8356	REF	REFUGEE						REF			SYR	SYRIAN	SYR								1	183	183	18	4	-10.0	4	1	4	-10.9022556390977	1	Iran	IR	IR		32	53	IR	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171105173000	http://www.presstv.com/Detail/2017/11/05/541118/Iran-Syria-Dayr-alZawr-Foreign-Ministry-Spokesman-Bahram-Qassemi-Daesh-terrorists
704112178	20171105	201711	2017	2017.8356	REF	REFUGEE						REF			SYR	SYRIAN	SYR								1	183	183	18	4	-10.0	6	1	6	-10.9022556390977	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171105173000	http://www.presstv.com/Detail/2017/11/05/541118/Iran-Syria-Dayr-alZawr-Foreign-Ministry-Spokesman-Bahram-Qassemi-Daesh-terrorists
704112179	20171105	201711	2017	2017.8356	REL	SAINT									EDU	SCHOOL						EDU			1	020	020	02	1	3.0	10	1	10	2.52100840336135	0								0								0								20171105173000	http://www.country94.ca/news/1032077249/two-saint-john-middle-schools-want-rainbow-crosswalk-manawagonish-road
704112180	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS																		0	060	060	06	2	6.0	1	1	1	2.77927684835402	4	Truong Tan, Thanh HóM, Vietnam, Republic Of	VM	VM34	32610	19.7167	105.85	-3732606	0								4	Truong Tan, Thanh HóM, Vietnam, Republic Of	VM	VM34	32610	19.7167	105.85	-3732606	20171105173000	http://english.vietnamnet.vn/fms/society/189657/social-news-5-11.html
704112181	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS																		1	180	180	18	4	-9.0	2	1	2	-7.69230769230769	1	Russia	RS	RS		60	100	RS	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171105173000	https://www.fin24.com/Tech/Companies/twitter-ceo-pledges-tougher-rules-on-hate-speech-violence-20171014
704112182	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS																		1	180	180	18	4	-9.0	2	1	2	-7.69230769230769	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171105173000	https://www.fin24.com/Tech/Companies/twitter-ceo-pledges-tougher-rules-on-hate-speech-violence-20171014
704112183	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								BUS	COMPANY						BUS			0	014	014	01	1	0.0	4	1	4	-7.69230769230769	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105173000	https://www.fin24.com/Tech/Companies/twitter-ceo-pledges-tougher-rules-on-hate-speech-violence-20171014
704112184	20171105	201711	2017	2017.8356	RUS	RUSSIAN	RUS								FRA	FRANCE	FRA								1	175	175	17	4	-9.0	2	1	2	-5.70902394106814	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105173000	http://www.france24.com/en/20171105-russian-police-detain-260-anti-putin-protest
704112185	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								GOV	SPECIAL COMMISSION						GOV			0	020	020	02	1	3.0	2	1	2	-2.03125	1	Russia	RS	RS		60	100	RS	1	United States	US	US		39.828175	-98.5795	US	1	Russia	RS	RS		60	100	RS	20171105173000	https://www.csoonline.com/article/3235910/security/senator-wants-tech-giants-to-help-us-retaliate-against-russia.html
704112186	20171105	201711	2017	2017.8356	RUS	RUSSIAN	RUS								GOV	KING						GOV			0	042	042	04	1	1.9	1	1	1	-0.43196544276458	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105173000	https://www.huffingtonpost.com/entry/saudi-arabias-neom-a-bold-vision-or-a-pipe-dream_us_59ff32e0e4b05e3e1f0a020c
704112187	20171105	201711	2017	2017.8356	RUS	RUSSIAN	RUS								GOV	KING						GOV			0	042	042	04	1	1.9	1	1	1	-0.43196544276458	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171105173000	https://www.huffingtonpost.com/entry/saudi-arabias-neom-a-bold-vision-or-a-pipe-dream_us_59ff32e0e4b05e3e1f0a020c
704112188	20171105	201711	2017	2017.8356	RUS	RUSSIAN	RUS								IRN	IRAN	IRN								0	040	040	04	1	1.0	2	1	2	-2.74261603375528	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171105173000	https://www.haaretz.com/israel-news/.premium-1.821183
704112189	20171105	201711	2017	2017.8356	RUS	RUSSIAN	RUS								IRN	IRAN	IRN								0	040	040	04	1	1.0	2	1	2	-2.74261603375528	1	Russia	RS	RS		60	100	RS	1	Iran	IR	IR		32	53	IR	1	Russia	RS	RS		60	100	RS	20171105173000	https://www.haaretz.com/israel-news/.premium-1.821183
704112190	20171105	201711	2017	2017.8356	RUS	RUSSIAN	RUS								RUSBUS	RUSSIA	RUS					BUS			0	042	042	04	1	1.9	1	1	1	-0.43196544276458	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171105173000	https://www.huffingtonpost.com/entry/saudi-arabias-neom-a-bold-vision-or-a-pipe-dream_us_59ff32e0e4b05e3e1f0a020c
704112191	20171105	201711	2017	2017.8356	RUS	MOSCOW	RUS								RUSBUS	RUSSIAN	RUS					BUS			0	043	043	04	1	2.8	6	1	6	-0.43196544276458	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105173000	https://www.huffingtonpost.com/entry/saudi-arabias-neom-a-bold-vision-or-a-pipe-dream_us_59ff32e0e4b05e3e1f0a020c
704112192	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								RUSGOV	RUSSIA	RUS					GOV			1	112	112	11	3	-2.0	2	1	2	-2.89256198347108	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105173000	https://www.rawstory.com/2017/11/when-i-say-russia-you-say-clinton-brian-stelter-stuns-kellyanne-conway-for-deflecting-russia-questions/
704112193	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-1.51187904967603	1	Russia	RS	RS		60	100	RS	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Russia	RS	RS		60	100	RS	20171105173000	https://www.newsmax.com/newsfront/mueller-flynn-son-evidence/2017/11/05/id/824191/
704112194	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								USA	WASHINGTON	USA								1	036	036	03	1	4.0	1	1	1	0.99009900990099	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105173000	https://www.unian.info/world/2226199-paul-manafort-offers-12-million-in-assets-to-avoid-house-arrest-cbs-news.html
704112195	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								USA	WASHINGTON	USA								1	042	042	04	1	1.9	2	1	2	0.99009900990099	1	Russia	RS	RS		60	100	RS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171105173000	https://www.unian.info/world/2226199-paul-manafort-offers-12-million-in-assets-to-avoid-house-arrest-cbs-news.html
704112196	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								USAGOV	HILLARY CLINTON	USA					GOV			1	030	030	03	1	4.0	2	1	2	-2.89256198347108	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105173000	https://www.rawstory.com/2017/11/when-i-say-russia-you-say-clinton-brian-stelter-stuns-kellyanne-conway-for-deflecting-russia-questions/
704112197	20171105	201711	2017	2017.8356	RUS	RUSSIAN	RUS								VNM	VIETNAM	VNM								0	017	017	01	1	0.0	3	1	3	2.77927684835402	4	Saint Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Saint Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171105173000	http://english.vietnamnet.vn/fms/society/189657/social-news-5-11.html
704112198	20171105	201711	2017	2017.8356	RUS	RUSSIAN	RUS								VNM	HANOI	VNM								0	017	017	01	1	0.0	5	1	5	2.77927684835402	4	Saint Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171105173000	http://english.vietnamnet.vn/fms/society/189657/social-news-5-11.html
704112199	20171105	201711	2017	2017.8356	RUS	RUSSIAN	RUS								VNM	VIETNAM	VNM								0	017	017	01	1	0.0	1	1	1	2.77927684835402	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Saint Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171105173000	http://english.vietnamnet.vn/fms/society/189657/social-news-5-11.html
704112200	20171105	201711	2017	2017.8356	RUS	RUSSIAN	RUS								VNM	HANOI	VNM								0	017	017	01	1	0.0	1	1	1	2.77927684835402	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171105173000	http://english.vietnamnet.vn/fms/society/189657/social-news-5-11.html
704112201	20171105	201711	2017	2017.8356	RUSBUS	RUSSIAN	RUS					BUS			RUS	MOSCOW	RUS								0	042	042	04	1	1.9	3	1	3	-0.43196544276458	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105173000	https://www.huffingtonpost.com/entry/saudi-arabias-neom-a-bold-vision-or-a-pipe-dream_us_59ff32e0e4b05e3e1f0a020c
704112202	20171105	201711	2017	2017.8356	RUSBUS	RUSSIAN	RUS					BUS			RUS	MOSCOW	RUS								0	042	042	04	1	1.9	3	1	3	-0.43196544276458	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171105173000	https://www.huffingtonpost.com/entry/saudi-arabias-neom-a-bold-vision-or-a-pipe-dream_us_59ff32e0e4b05e3e1f0a020c
704112203	20171105	201711	2017	2017.8356	RUSBUS	RUSSIA	RUS					BUS			RUS	RUSSIAN	RUS								0	043	043	04	1	2.8	2	1	2	-0.43196544276458	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105173000	https://www.huffingtonpost.com/entry/saudi-arabias-neom-a-bold-vision-or-a-pipe-dream_us_59ff32e0e4b05e3e1f0a020c
704112204	20171105	201711	2017	2017.8356	RUSCOP	RUSSIAN	RUS					COP			FRA	FRANCE	FRA								1	175	175	17	4	-9.0	6	1	6	-5.70902394106814	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105173000	http://www.france24.com/en/20171105-russian-police-detain-260-anti-putin-protest
704112205	20171105	201711	2017	2017.8356	RUSCOP	RUSSIA	RUS					COP			RUS	RUSSIAN	RUS								1	010	010	01	1	0.0	2	1	2	-6.42978003384095	4	Saint Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Saint Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171105173000	http://www.thesundaily.my/news/2017/11/06/russian-police-detain-380-anti-putin-protest-updated
704112206	20171105	201711	2017	2017.8356	RUSCOP	RUSSIA	RUS					COP			RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	141	141	14	3	-6.5	2	1	2	-6.42978003384095	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Saint Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Saint Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171105173000	http://www.thesundaily.my/news/2017/11/06/russian-police-detain-380-anti-putin-protest-updated
704112207	20171105	201711	2017	2017.8356	RUSJUD	RUSSIA	RUS					JUD			VNM	VIETNAM	VNM								1	043	043	04	1	2.8	1	1	1	-1.16731517509728	1	Russia	RS	RS		60	100	RS	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Russia	RS	RS		60	100	RS	20171105173000	http://blackchristiannews.com/2017/11/trump-putin-to-discuss-north-korea-at-meeting-in-vietnam/
704112208	20171105	201711	2017	2017.8356	SAU	RIYADH	SAU																		0	012	012	01	1	-0.4	24	11	24	-0.761261501233741	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								3	Carlton, Washington, United States	US	USWA	WA047	48.2482	-120.116	1517403	20171105173000	http://www.ctvnews.ca/world/saudi-arrests-of-princes-consolidates-another-s-power-grab-1.3664172
704112209	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU																		0	012	012	01	1	-0.4	1	1	1	-0.35211267605634	3	Carlton, Washington, United States	US	USWA	WA047	48.2482	-120.116	1517403	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105173000	http://www.wnem.com/story/36766383/billionaire-prince-among-dozens-arrested-in-saudi-sweep
704112210	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU																		0	012	012	01	1	-0.4	11	10	11	-0.798456848977142	3	Carlton, Washington, United States	US	USWA	WA047	48.2482	-120.116	1517403	0								3	Carlton, Washington, United States	US	USWA	WA047	48.2482	-120.116	1517403	20171105173000	http://www.ctvnews.ca/world/saudi-arrests-of-princes-consolidates-another-s-power-grab-1.3664172
704112211	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								EGY	EGYPT	EGY								1	042	042	04	1	1.9	8	1	8	0.843881856540086	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20171105173000	http://www.egypttoday.com/Article/1/31110/Saudi-Arabia-delegation-arrives-at-WYF-in-Sharm-El-Sheikh
704112212	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								EGY	EGYPT	EGY								1	042	042	04	1	1.9	2	1	2	0.843881856540086	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	1	Saudi Arabia	SA	SA		25	45	SA	20171105173000	http://www.egypttoday.com/Article/1/31110/Saudi-Arabia-delegation-arrives-at-WYF-in-Sharm-El-Sheikh
704112213	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								EGY	EGYPT	EGY								1	042	042	04	1	1.9	2	1	2	0.843881856540086	1	Saudi Arabia	SA	SA		25	45	SA	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	1	Saudi Arabia	SA	SA		25	45	SA	20171105173000	http://www.egypttoday.com/Article/1/31110/Saudi-Arabia-delegation-arrives-at-WYF-in-Sharm-El-Sheikh
704112214	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								EGY	EGYPT	EGY								1	042	042	04	1	1.9	4	1	4	0.843881856540086	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171105173000	http://www.egypttoday.com/Article/1/31110/Saudi-Arabia-delegation-arrives-at-WYF-in-Sharm-El-Sheikh
704112215	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								EGY	CAIRO	EGY								1	043	043	04	1	2.8	2	1	2	0.843881856540086	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171105173000	http://www.egypttoday.com/Article/1/31110/Saudi-Arabia-delegation-arrives-at-WYF-in-Sharm-El-Sheikh
704112216	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								GOV	PRIME MINISTER						GOV			1	026	026	02	1	4.0	1	1	1	-12.9310344827586	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Saudi Arabia	SA	SA		25	45	SA	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105173000	Al-Manar Television, Beirut/BBC Monitoring/(c) BBC
704112217	20171105	201711	2017	2017.8356	SAU	RIYADH	SAU								GOV	PRINCE						GOV			1	173	173	17	4	-5.0	10	1	10	-0.731261425959779	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171105173000	http://www.taipeitimes.com/News/front/archives/2017/11/06/2003681753
704112218	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								GOV	KINGDOM						GOV			1	186	186	18	4	-10.0	2	1	2	-7.04845814977973	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Saudi Arabia	SA	SA		25	45	SA	20171105173000	https://www.reuters.com/article/us-lebanon-politics-hezbollah/hezbollah-says-saudi-arabia-forced-lebanon-pm-to-resign-idUSKBN1D50WT
704112219	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								GOV	KINGDOM						GOV			1	186	186	18	4	-10.0	8	1	8	-7.04845814977973	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171105173000	https://www.reuters.com/article/us-lebanon-politics-hezbollah/hezbollah-says-saudi-arabia-forced-lebanon-pm-to-resign-idUSKBN1D50WT
704112220	20171105	201711	2017	2017.8356	SAU	SAUDI	SAU								IRN	IRANIAN	IRN								1	030	030	03	1	4.0	3	1	3	-5.88235294117647	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105173000	http://www.taipeitimes.com/News/world/archives/2017/11/06/2003681779
704112221	20171105	201711	2017	2017.8356	SAU	SAUDI	SAU								IRN	IRAN	IRN								1	040	040	04	1	1.0	2	1	2	-5.88235294117647	1	Saudi Arabia	SA	SA		25	45	SA	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Saudi Arabia	SA	SA		25	45	SA	20171105173000	http://www.taipeitimes.com/News/world/archives/2017/11/06/2003681779
704112222	20171105	201711	2017	2017.8356	SAU	SAUDI	SAU								IRN	IRAN	IRN								1	040	040	04	1	1.0	2	1	2	-5.88235294117647	1	Saudi Arabia	SA	SA		25	45	SA	1	Iran	IR	IR		32	53	IR	1	Saudi Arabia	SA	SA		25	45	SA	20171105173000	http://www.taipeitimes.com/News/world/archives/2017/11/06/2003681779
704112223	20171105	201711	2017	2017.8356	SAU	RIYADH	SAU								IRN	IRAN	IRN								1	043	043	04	1	2.8	1	1	1	-1.68067226890757	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105173000	Fars News Agency website, Tehran/BBC Monitoring/(c) BBC
704112224	20171105	201711	2017	2017.8356	SAU	RIYADH	SAU								IRN	IRAN	IRN								1	043	043	04	1	2.8	1	1	1	-1.68067226890757	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Yemen	YM	YM		15.5	47.5	YM	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105173000	Fars News Agency website, Tehran/BBC Monitoring/(c) BBC
704112225	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								IRN	IRANIAN	IRN								0	051	051	05	1	3.4	2	1	2	-3.38050314465408	1	Saudi Arabia	SA	SA		25	45	SA	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105173000	http://theiranproject.com/blog/2017/11/05/iran-hindering-us-israeli-co-prosperity-sphere-analyst/
704112226	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								IRN	IRANIAN	IRN								0	051	051	05	1	3.4	2	1	2	-3.38050314465408	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171105173000	http://theiranproject.com/blog/2017/11/05/iran-hindering-us-israeli-co-prosperity-sphere-analyst/
