703961123	20171104	201711	2017	2017.8329	SYRGOV	SYRIA	SYR					GOV			SYR	SYRIAN	SYR								0	051	051	05	1	3.4	2	1	2	-6.56436487638534	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	20171104223000	http://www.timesofearth.com/middle-east/lebanese-pm-hariri-resigns-attacking-iran-and-hezbollah.html
703961124	20171104	201711	2017	2017.8329	SYRGOV	SYRIA	SYR					GOV			SYR	SYRIAN	SYR								0	051	051	05	1	3.4	2	1	2	-6.56436487638534	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171104223000	http://www.timesofearth.com/middle-east/lebanese-pm-hariri-resigns-attacking-iran-and-hezbollah.html
703961125	20171104	201711	2017	2017.8329	SYRGOV	SYRIA	SYR					GOV			SYR	SYRIAN	SYR								0	051	051	05	1	3.4	2	1	2	-5.1107325383305	1	Syria	SY	SY		35	38	SY	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171104223000	http://www.timesofearth.com/politics/lebanese-pm-hariri-resigns-attacking-iran-and-hezbollah.html
703961126	20171104	201711	2017	2017.8329	SYRGOV	BASHAR AL ASSAD	SYR					GOV			SYRGOV	SYRIAN	SYR					GOV			0	051	051	05	1	3.4	4	1	4	-6.56436487638534	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	20171104223000	http://www.timesofearth.com/middle-east/lebanese-pm-hariri-resigns-attacking-iran-and-hezbollah.html
703961127	20171104	201711	2017	2017.8329	SYRGOV	BASHAR AL ASSAD	SYR					GOV			SYRGOV	SYRIA	SYR					GOV			0	051	051	05	1	3.4	2	1	2	-6.56436487638534	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	1	Iran	IR	IR		32	53	IR	20171104223000	http://www.timesofearth.com/middle-east/lebanese-pm-hariri-resigns-attacking-iran-and-hezbollah.html
703961128	20171104	201711	2017	2017.8329	SYRREF	SYRIAN	SYR					REF			LBN	LEBANON	LBN								0	042	042	04	1	1.9	6	1	6	-6.56436487638534	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	20171104223000	http://www.timesofearth.com/middle-east/lebanese-pm-hariri-resigns-attacking-iran-and-hezbollah.html
703961129	20171104	201711	2017	2017.8329	TAO	TAOISM				TAO															1	042	042	04	1	1.9	20	1	20	-0.24096774193548	1	Turkey	TU	TU		39.059012	34.911546	TU	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20171104223000	http://www.ancient-origins.net/comment/reply/9083
703961130	20171104	201711	2017	2017.8329	UAF	MILITANT						UAF			MOS	IMAM				MOS					0	193	193	19	4	-10.0	10	1	10	-11.5763546798029	0								0								0								20171104223000	http://www.dailyexcelsior.com/cop-killed-as-police-foils-weapon-snatching-bid/
703961131	20171104	201711	2017	2017.8329	UAF	TERRORIST						UAF			SYR	SYRIA	SYR								1	172	172	17	4	-5.0	4	1	4	-2.48565965583174	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171104223000	http://www.btvi.in/article/read/international/39601/russian-bombers-strike-islamic-state-facilities-in-syria
703961132	20171104	201711	2017	2017.8329	UAF	TERRORIST						UAF			SYR	SYRIA	SYR								1	172	172	17	4	-5.0	6	1	6	-2.48565965583174	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104223000	http://www.btvi.in/article/read/international/39601/russian-bombers-strike-islamic-state-facilities-in-syria
703961133	20171104	201711	2017	2017.8329	UAF	GUNMEN						UAF			USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-5.92592592592593	3	Santa Monica, California, United States	US	USCA	CA037	34.0195	-118.491	1652792	2	California, United States	US	USCA		36.17	-119.746	CA	3	Santa Monica, California, United States	US	USCA		34.0195	-118.491	1652792	20171104223000	http://infotel.ca/newsitem/ca-party-bus-killing/cp1381528016
703961134	20171104	201711	2017	2017.8329	UAF	GUNMEN						UAF			USA	CALIFORNIA	USA								1	043	043	04	1	2.8	2	1	2	-5.92592592592593	3	Santa Monica, California, United States	US	USCA	CA037	34.0195	-118.491	1652792	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104223000	http://infotel.ca/newsitem/ca-party-bus-killing/cp1381528016
703961135	20171104	201711	2017	2017.8329	UGA	UGANDA	UGA																		0	012	012	01	1	-0.4	2	1	2	-5.54951033732318	4	Mbuya, Wakiso, Uganda	UG	UG96	18585	0.416667	32.5833	-1732126	0								4	Mbuya, Wakiso, Uganda	UG	UG96	18585	0.416667	32.5833	-1732126	20171104223000	http://ktpress.rw/2017/11/how-high-court-forced-ugandan-security-to-produce-kidnapped-rwandan-businessman/
703961136	20171104	201711	2017	2017.8329	UGA	UGANDAN	UGA								RWAGOV	RWANDA	RWA					GOV			0	010	010	01	1	0.0	1	1	1	-5.54951033732318	4	Mbuya, Wakiso, Uganda	UG	UG96	18585	0.416667	32.5833	-1732126	4	Mbuya, Wakiso, Uganda	UG	UG96	18585	0.416667	32.5833	-1732126	4	Mbuya, Wakiso, Uganda	UG	UG96	18585	0.416667	32.5833	-1732126	20171104223000	http://ktpress.rw/2017/11/how-high-court-forced-ugandan-security-to-produce-kidnapped-rwandan-businessman/
703961137	20171104	201711	2017	2017.8329	UGA	UGANDAN	UGA								RWAGOV	RWANDA	RWA					GOV			0	010	010	01	1	0.0	1	1	1	-5.54951033732318	4	Mbuya, Wakiso, Uganda	UG	UG96	18585	0.416667	32.5833	-1732126	1	Rwanda	RW	RW		-2	30	RW	4	Mbuya, Wakiso, Uganda	UG	UG96	18585	0.416667	32.5833	-1732126	20171104223000	http://ktpress.rw/2017/11/how-high-court-forced-ugandan-security-to-produce-kidnapped-rwandan-businessman/
703961138	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	2	1	2	-6.91489361702127	3	Chadds Ford, Pennsylvania, United States	US	USPA	PA045	39.8718	-75.5913	1217344	0								3	Chadds Ford, Pennsylvania, United States	US	USPA		39.8718	-75.5913	1217344	20171104223000	http://www.delconewsnetwork.com/news/region/chester-man-busted-in-straw-gun-purchase/article_3142411e-0acb-5ee6-a78f-21368a10b846.html
703961139	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	2	1	2	0.24271844660194	3	Paulding County, Georgia, United States	US	USGA	GA223	33.9334	-84.8666	349912	0								3	Paulding County, Georgia, United States	US	USGA		33.9334	-84.8666	349912	20171104223000	http://fannin.fetchyournews.com/2017/11/04/fannin-county-receives-new-electronic-voting-machines/
703961140	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	2	1	2	0.24271844660194	3	Fannin County, Georgia, United States	US	USGA	GA111	34.8834	-84.3166	351094	0								3	Fannin County, Georgia, United States	US	USGA		34.8834	-84.3166	351094	20171104223000	http://fannin.fetchyournews.com/2017/11/04/fannin-county-receives-new-electronic-voting-machines/
703961141	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	13	4	13	-10.7987652810276	3	Bowling Green, Kentucky, United States	US	USKY	KY227	36.9903	-86.4436	487744	0								3	Warren County, Kentucky, United States	US	USKY		36.9834	-86.4	516960	20171104223000	http://abc7chicago.com/news/sen-rand-paul-blindsided-in-his-kentucky-home/2604401/
703961142	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	1	1	1	-11.2820512820513	3	Bowling Green, Kentucky, United States	US	USKY	KY227	36.9903	-86.4436	487744	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171104223000	http://kticradio.com/abc_politics/sen-rand-paul-blindsided-by-alleged-assault-at-his-kentucky-home-abcid35991994/
703961143	20171104	201711	2017	2017.8329	USA	KENTUCKY	USA																		1	010	010	01	1	0.0	9	5	9	-10.8836099637113	3	Warren County, Kentucky, United States	US	USKY	KY227	36.9834	-86.4	516960	0								3	Warren County, Kentucky, United States	US	USKY		36.9834	-86.4	516960	20171104223000	http://www.businessinsider.com/rand-paul-assaulted-injured-in-bowling-green-kentucky-2017-11
703961144	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	2	1	2	-11.2820512820513	3	Warren County, Kentucky, United States	US	USKY	KY227	36.9834	-86.4	516960	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171104223000	http://kticradio.com/abc_politics/sen-rand-paul-blindsided-by-alleged-assault-at-his-kentucky-home-abcid35991994/
703961145	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-2.26201696512724	3	Anoka County, Minnesota, United States	US	USMN	MN003	45.2505	-93.2508	659447	0								3	Anoka County, Minnesota, United States	US	USMN		45.2505	-93.2508	659447	20171104223000	http://www.startribune.com/game-changer-dna-software-put-to-the-test-in-minnesota/455238373/
703961146	20171104	201711	2017	2017.8329	USA	KENTUCKY	USA																		0	010	010	01	1	0.0	1	1	1	-10.8374384236453	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								3	Warren County, Kentucky, United States	US	USKY		36.9834	-86.4	516960	20171104223000	http://www.businessinsider.com/rand-paul-assaulted-injured-in-bowling-green-kentucky-2017-11
703961147	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	012	012	01	1	-0.4	2	1	2	-1.85897435897436	3	Onslow County, North Carolina, United States	US	USNC	NC133	34.7504	-77.433	1026341	0								3	Onslow County, North Carolina, United States	US	USNC		34.7504	-77.433	1026341	20171104223000	http://www.jdnews.com/news/20171104/panhandlers-appearing-on-more-onslow-county-street-corners
703961148	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	012	012	01	1	-0.4	2	1	2	-0.87815587266739	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171104223000	http://www.delconewsnetwork.com/news/region/whirlpool-of-controversy-surrounds-chester-water-authority/article_0ecb9ca1-f65e-5c48-9bc8-5501407beea6.html
703961149	20171104	201711	2017	2017.8329	USA	PHILADELPHIA	USA																		1	014	014	01	1	0.0	8	1	8	-11.864406779661	3	Woodlyn, Pennsylvania, United States	US	USPA	PA045	39.8723	-75.3371	1191753	0								3	Woodlyn, Pennsylvania, United States	US	USPA	PA045	39.8723	-75.3371	1191753	20171104223000	http://newstalk990.com/news/regional/mixed-verdict-in-trial-in-hit-run-death-of-girl-8
703961150	20171104	201711	2017	2017.8329	USA	PHILADELPHIA	USA																		1	014	014	01	1	0.0	2	1	2	-11.864406779661	3	Woodlyn, Pennsylvania, United States	US	USPA	PA045	39.8723	-75.3371	1191753	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171104223000	http://newstalk990.com/news/regional/mixed-verdict-in-trial-in-hit-run-death-of-girl-8
703961151	20171104	201711	2017	2017.8329	USA	OKLAHOMA CITY	USA																		0	014	014	01	1	0.0	8	1	8	-4.09356725146199	3	University Of Kansas, Kansas, United States	US	USKS	KS045	38.9581	-95.2477	471362	0								3	University Of Kansas, Kansas, United States	US	USKS		38.9581	-95.2477	471362	20171104223000	http://www.kansascity.com/opinion/readers-opinion/guest-commentary/article182637606.html
703961152	20171104	201711	2017	2017.8329	USA	OKLAHOMA CITY	USA																		0	014	014	01	1	0.0	2	1	2	-4.09356725146199	3	University Of Kansas, Kansas, United States	US	USKS	KS045	38.9581	-95.2477	471362	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171104223000	http://www.kansascity.com/opinion/readers-opinion/guest-commentary/article182637606.html
703961153	20171104	201711	2017	2017.8329	USA	LOS ANGELES	USA																		1	016	016	01	1	-2.0	7	1	7	-5.84958217270195	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20171104223000	https://www.deseretnews.com/article/865692270/13-political-cartoons-on-Trump-Hillary-and-Russia.html
703961154	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	017	017	01	1	0.0	4	1	4	-0.92165898617512	1	Cuba	CU	CU		22	-79.5	CU	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104223000	http://www.oregonlive.com/tv/2017/11/meet_the_press_70th_anniversar.html
703961155	20171104	201711	2017	2017.8329	USA	IOWA	USA																		1	020	020	02	1	3.0	10	1	10	-0.87719298245614	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171104223000	https://www.direktbroker.de/news/international-there-s-a-lot-of-scarlet-in-the-crowd-for-iowa-s-blackout-against-ohio-state-55342641
703961156	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	026	026	02	1	4.0	2	1	2	-0.87815587266739	3	Delaware County, Pennsylvania, United States	US	USPA	PA045	40.0004	-75.3749	1209177	0								3	Delaware County, Pennsylvania, United States	US	USPA		40.0004	-75.3749	1209177	20171104223000	http://www.delconewsnetwork.com/news/region/whirlpool-of-controversy-surrounds-chester-water-authority/article_0ecb9ca1-f65e-5c48-9bc8-5501407beea6.html
703961157	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	030	030	03	1	4.0	2	1	2	2.38532110091743	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								3	Salem, Oregon, United States	US	USOR	OR047	44.9429	-123.035	1167861	20171104223000	http://www.nrtoday.com/opinion/home-rule-would-lead-to-headaches-for-douglas-county/article_1da6502d-76f3-5973-9d9f-733ce2e292b5.html
703961158	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	036	036	03	1	4.0	4	1	4	6.20915032679738	3	Studio City, California, United States	US	USCA	CA037	34.1486	-118.396	1661516	0								3	Studio City, California, United States	US	USCA		34.1486	-118.396	1661516	20171104223000	http://realtybiznews.com/michelle-schwartz-joins-haute-residence-real-estate-network/98745203/
703961159	20171104	201711	2017	2017.8329	USA	MIAMI	USA																		0	040	040	04	1	1.0	8	1	8	0.0946073793755997	4	Fuyao, Fujian, China	CH	CH07	13013	26.8081	119.464	-1905911	0								4	Fuyao, Fujian, China	CH	CH07	13013	26.8081	119.464	-1905911	20171104223000	http://www.springfieldnewssun.com/news/wide-impact-seen-from-uaw-vote-fuyao/KqxYdm4f0n9AAw0eKy3yaJ/
703961160	20171104	201711	2017	2017.8329	USA	MIAMI	USA																		0	040	040	04	1	1.0	2	1	2	0.0946073793755997	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								4	Fuyao, Fujian, China	CH	CH07	13013	26.8081	119.464	-1905911	20171104223000	http://www.springfieldnewssun.com/news/wide-impact-seen-from-uaw-vote-fuyao/KqxYdm4f0n9AAw0eKy3yaJ/
703961161	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	043	043	04	1	2.8	2	1	2	-3.19148936170213	3	Palm Beach, Florida, United States	US	USFL	FL099	26.7056	-80.0364	288390	0								3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	20171104223000	http://www.whio.com/news/national-govt--politics/brazile-says-she-considered-replacing-clinton-with-biden/Dw18PvNNSZB7KrDUDAXrqI/
703961162	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	6	1	6	1.38888888888889	3	Springfield, Massachusetts, United States	US	USMA	MA013	42.1015	-72.5898	609092	0								3	Springfield, Massachusetts, United States	US	USMA	MA013	42.1015	-72.5898	609092	20171104223000	http://www.springfieldnewssun.com/lifestyles/food--cooking/special-sam-adams-beer-lands-springfield/dKFFsUcMHztuRF5LH2ISAL/
703961163	20171104	201711	2017	2017.8329	USA	IOWA	USA																		1	043	043	04	1	2.8	2	1	2	-0.87719298245614	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171104223000	https://www.direktbroker.de/news/international-there-s-a-lot-of-scarlet-in-the-crowd-for-iowa-s-blackout-against-ohio-state-55342641
703961164	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	045	045	04	1	5.0	4	1	4	6.20915032679738	3	Studio City, California, United States	US	USCA	CA037	34.1486	-118.396	1661516	0								3	Studio City, California, United States	US	USCA		34.1486	-118.396	1661516	20171104223000	http://realtybiznews.com/michelle-schwartz-joins-haute-residence-real-estate-network/98745203/
703961165	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	050	050	05	1	3.5	4	1	4	-2.60756192959583	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20171104223000	http://www.recordnet.com/news/20171104/homicide-victims-sister-he-was-my-baby
703961166	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	2	1	2	-0.87815587266739	3	Delaware County, Pennsylvania, United States	US	USPA	PA045	40.0004	-75.3749	1209177	0								3	Delaware County, Pennsylvania, United States	US	USPA		40.0004	-75.3749	1209177	20171104223000	http://www.delconewsnetwork.com/news/region/whirlpool-of-controversy-surrounds-chester-water-authority/article_0ecb9ca1-f65e-5c48-9bc8-5501407beea6.html
703961167	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	1	1	1	3.48977135980746	3	Sugar Hill, Tennessee, United States	US	USTN	TN135	35.5517	-87.8206	1314353	0								3	Sugar Hill, Tennessee, United States	US	USTN		35.5517	-87.8206	1314353	20171104223000	http://www.birthplaceofcountrymusic.org/events/event/farm-fun-time-ft-john-mccuen-brother-boys/
703961168	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	2	1	2	3.47222222222222	3	Roosevelt High School, Illinois, United States	US	USIL	IL031	41.965	-87.7148	416913	0								3	Roosevelt High School, Illinois, United States	US	USIL		41.965	-87.7148	416913	20171104223000	http://www.eurweb.com/2017/11/janet-jackson-and-brother-randy-visit-childhood-home-roosevelt-high-school/
703961169	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	3	1	3	-0.67044868488912	3	Bloomington, Minnesota, United States	US	USMN	MN053	44.8408	-93.2983	640278	0								3	Bloomington, Minnesota, United States	US	USMN	MN053	44.8408	-93.2983	640278	20171104223000	http://www.startribune.com/dropping-temperatures-sunday-a-cool-week-ahead/455178893/
703961170	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	8	1	8	0.90225277239155	3	Durhamville, New York, United States	US	USNY	NY065	43.1206	-75.671	948834	0								3	Durhamville, New York, United States	US	USNY	NY065	43.1206	-75.671	948834	20171104223000	http://romesentinel.com/county/hearing-tuesday-on-solar-project/QBqqka!tUXhf7zJjPj9L34bLVjmww/
703961171	20171104	201711	2017	2017.8329	USA	AMERICAN	USA																		0	051	051	05	1	3.4	2	1	2	0.0816326530612201	1	Israel	IS	IS		31.5	34.75	IS	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104223000	http://www.aaiusa.org/balfour_the_shame_and_dangers_of_ignoring_arab_opinion_and_rights
703961172	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	056	056	05	1	7.0	2	1	2	-3.91705069124424	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20171104223000	https://www.inquisitr.com/4598844/what-curriculum-do-the-duggars-use-to-homeschool-their-kids-and-why-do-people-find-it-shocking/
703961173	20171104	201711	2017	2017.8329	USA	KENTUCKY	USA																		0	060	060	06	2	6.0	1	1	1	-10.8374384236453	3	Warren County, Kentucky, United States	US	USKY	KY227	36.9834	-86.4	516960	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171104223000	http://www.businessinsider.com/rand-paul-assaulted-injured-in-bowling-green-kentucky-2017-11
703961174	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	060	060	06	2	6.0	4	4	4	-10.2212996586122	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171104223000	http://www.thestate.com/latest-news/article182804226.html
703961175	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	070	070	07	2	7.0	6	1	6	1.34563629373318	3	East Village, New York, United States	US	USNY	NY061	40.7293	-73.9874	2062664	0								3	East Village, New York, United States	US	USNY		40.7293	-73.9874	2062664	20171104223000	http://bombmagazine.org/articles/nicholas-weist/
703961176	20171104	201711	2017	2017.8329	USA	MAINE	USA																		0	070	070	07	2	7.0	3	1	3	-0.67044868488912	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171104223000	http://www.startribune.com/dropping-temperatures-sunday-a-cool-week-ahead/455178893/
703961177	20171104	201711	2017	2017.8329	USA	WASHINGTON	USA																		0	070	070	07	2	7.0	2	1	2	-0.67044868488912	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171104223000	http://www.startribune.com/dropping-temperatures-sunday-a-cool-week-ahead/455178893/
703961178	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	071	071	07	2	7.4	4	1	4	-3.35195530726257	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171104223000	http://www.enewscourier.com/news/local_news/ivey-announces-creation-of-statewide-drug-task-force/article_3b61b5f4-c0f0-11e7-8498-2b0969eb745e.html
703961179	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	084	084	08	2	7.0	8	1	4	3.48977135980746	3	Sugar Hill, Tennessee, United States	US	USTN	TN135	35.5517	-87.8206	1314353	0								3	Sugar Hill, Tennessee, United States	US	USTN		35.5517	-87.8206	1314353	20171104223000	http://www.birthplaceofcountrymusic.org/events/event/farm-fun-time-ft-john-mccuen-brother-boys/
703961180	20171104	201711	2017	2017.8329	USA	THE US	USA																		0	0874	087	08	2	10.0	5	1	5	-5.08940852819807	5	Badakhshan, Badakhshan, Afghanistan	AF	AF01	3456	36.75	72	-3369558	0								5	Badakhshan, Badakhshan, Afghanistan	AF	AF01	3456	36.75	72	-3369558	20171104223000	http://documentarybox.com/isil-target-russia-featured-documentary/
703961181	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	111	111	11	3	-2.0	2	1	2	0.21621621621622	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	0								3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20171104223000	http://www.startribune.com/with-key-legislative-seat-in-seattle-democrats-hope-to-build-big-blue-wall-on-west-coast/455234933/
703961182	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	111	111	11	3	-2.0	1	1	1	0.21621621621622	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	0								3	Olympia, Washington, United States	US	USWA	WA067	47.0379	-122.901	1533353	20171104223000	http://www.startribune.com/with-key-legislative-seat-in-seattle-democrats-hope-to-build-big-blue-wall-on-west-coast/455234933/
703961183	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	111	111	11	3	-2.0	2	1	2	-6.20805369127517	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	0								3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	20171104223000	http://www.palmbeachpost.com/news/state--regional-govt--politics/florida-senate-probing-latvala-harassment-claims/2e2ijfCPLef631MSGBLUFN/
703961184	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	111	111	11	3	-2.0	2	1	2	-6.20805369127517	3	Winter Park, Florida, United States	US	USFL	FL095	28.6	-81.3392	293428	0								3	Winter Park, Florida, United States	US	USFL		28.6	-81.3392	293428	20171104223000	http://www.palmbeachpost.com/news/state--regional-govt--politics/florida-senate-probing-latvala-harassment-claims/2e2ijfCPLef631MSGBLUFN/
703961185	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	111	111	11	3	-2.0	3	1	3	-3.2520325203252	3	Marshfield, New York, United States	US	USNY	NY029	42.5428	-78.8417	956574	0								3	Marshfield, New York, United States	US	USNY	NY029	42.5428	-78.8417	956574	20171104223000	http://www.marshfieldnewsherald.com/story/news/politics/onpolitics/2017/11/04/bushes-father-and-son-unload-donald-trump-new-book/832199001/
703961186	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	111	111	11	3	-2.0	1	1	1	-3.2520325203252	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								3	Marshfield, New York, United States	US	USNY	NY029	42.5428	-78.8417	956574	20171104223000	http://www.marshfieldnewsherald.com/story/news/politics/onpolitics/2017/11/04/bushes-father-and-son-unload-donald-trump-new-book/832199001/
703961187	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	120	120	12	3	-4.0	2	1	2	-4.02443406395976	3	Crystal Palace, New York, United States	US	USNY	NY061	40.7536	-73.9842	2072068	0								3	Crystal Palace, New York, United States	US	USNY		40.7536	-73.9842	2072068	20171104223000	http://bombmagazine.org/articles/gail-scott/
703961188	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	120	120	12	3	-4.0	2	1	2	0.24271844660194	3	Paulding County, Georgia, United States	US	USGA	GA223	33.9334	-84.8666	349912	0								3	Paulding County, Georgia, United States	US	USGA		33.9334	-84.8666	349912	20171104223000	http://fannin.fetchyournews.com/2017/11/04/fannin-county-receives-new-electronic-voting-machines/
703961189	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	120	120	12	3	-4.0	2	1	2	0.24271844660194	3	Paulding County, Georgia, United States	US	USGA	GA223	33.9334	-84.8666	349912	0								3	Fannin County, Georgia, United States	US	USGA		34.8834	-84.3166	351094	20171104223000	http://fannin.fetchyournews.com/2017/11/04/fannin-county-receives-new-electronic-voting-machines/
703961190	20171104	201711	2017	2017.8329	USA	LOS ANGELES	USA																		1	141	141	14	3	-6.5	1	1	1	-2.35063663075417	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171104223000	http://freerepublic.com/focus/f-news/3601720/posts
703961191	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	180	180	18	4	-9.0	4	1	4	-11.2582781456953	3	Bordentown, New Jersey, United States	US	USNJ	NJ005	40.1462	-74.7118	874858	0								3	Bordentown, New Jersey, United States	US	USNJ	NJ005	40.1462	-74.7118	874858	20171104223000	https://www.upi.com/FBI-arrests-former-NJ-police-chief-for-hate-crimes-against-black-teen/7741509679678/
