704210802	20171106	201711	2017	2017.8384	SAU	SAUDI ARABIA	SAU																		1	020	020	02	1	3.0	1	1	1	0.61804697156984	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106041500	http://www.malaysia-chronicle.com/good-riddance-to-bad-rubbish-losers-in-malaysia-from-saudi-purge-include-hadi-co-jakim-malay-zealots-funded-by-past-saudi-regimes-crown-princes-shock-move-upends-longstanding-system-that-pr/
704210803	20171106	201711	2017	2017.8384	SAU	SAUDI ARABIAN	SAU																		0	020	020	02	1	3.0	1	1	1	0.61804697156984	1	Singapore	SN	SN		1.366667	103.8	SN	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106041500	http://www.malaysia-chronicle.com/good-riddance-to-bad-rubbish-losers-in-malaysia-from-saudi-purge-include-hadi-co-jakim-malay-zealots-funded-by-past-saudi-regimes-crown-princes-shock-move-upends-longstanding-system-that-pr/
704210804	20171106	201711	2017	2017.8384	SAU	SAUDI ARABIA	SAU																		1	051	051	05	1	3.4	2	1	2	3.16027088036118	4	Dammam, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	26.4344	50.1033	-3091069	0								1	Australia	AS	AS		-25	135	AS	20171106041500	http://www.tradearabia.com/news/RET_332543.html
704210805	20171106	201711	2017	2017.8384	SAU	SAUDI ARABIA	SAU																		1	051	051	05	1	3.4	8	1	8	3.16027088036118	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171106041500	http://www.tradearabia.com/news/RET_332543.html
704210806	20171106	201711	2017	2017.8384	SAU	SAUDI ARABIA	SAU																		1	110	110	11	3	-2.0	2	1	2	2.10656753407683	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106041500	http://www.freepressjournal.in/world/once-seen-as-throne-contender-prince-miteb-bin-abdullah-relieved-of-his-post/1165266
704210807	20171106	201711	2017	2017.8384	SAU	SAUDI ARABIA	SAU																		1	111	111	11	3	-2.0	2	1	2	3.16027088036118	4	Dammam, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	26.4344	50.1033	-3091069	0								4	Dammam, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	26.4344	50.1033	-3091069	20171106041500	http://www.tradearabia.com/news/RET_332543.html
704210808	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU																		1	194	194	19	4	-10.0	2	1	2	-7.10594315245478	1	Saudi Arabia	SA	SA		25	45	SA	0								1	Iran	IR	IR		32	53	IR	20171106041500	https://ktar.com/story/1819407/saudi-led-coalition-closes-yemen-ports-aden-attack-kills-17/
704210809	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								ARE	UNITED ARAB EMIRATES	ARE								1	010	010	01	1	0.0	2	1	2	0.28169014084508	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171106041500	http://gulfnews.com/business/sectors/markets/kingdom-holding-shares-hit-52-week-low-despite-recovery-in-tadawul-1.2119200
704210810	20171106	201711	2017	2017.8384	SAU	SAUDI ARABIA	SAU								ARE	UNITED ARAB EMIRATES	ARE								1	013	013	01	1	0.4	2	1	2	0.28169014084508	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171106041500	http://gulfnews.com/business/sectors/markets/kingdom-holding-shares-hit-52-week-low-despite-recovery-in-tadawul-1.2119200
704210811	20171106	201711	2017	2017.8384	SAU	RIYADH	SAU								COP	SECURITY FORCE						COP			1	042	042	04	1	1.9	2	1	2	2.10656753407683	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106041500	http://www.freepressjournal.in/world/once-seen-as-throne-contender-prince-miteb-bin-abdullah-relieved-of-his-post/1165266
704210812	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	1	1	1	0.61804697156984	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171106041500	http://www.malaysia-chronicle.com/good-riddance-to-bad-rubbish-losers-in-malaysia-from-saudi-purge-include-hadi-co-jakim-malay-zealots-funded-by-past-saudi-regimes-crown-princes-shock-move-upends-longstanding-system-that-pr/
704210813	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								GOV	GOVERNMENT						GOV			1	051	051	05	1	3.4	1	1	1	-7.82190132370638	1	Saudi Arabia	SA	SA		25	45	SA	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Saudi Arabia	SA	SA		25	45	SA	20171106041500	http://www.freepressjournal.in/world/saad-hariri-exit-raises-spectre-of-fresh-war/1165254
704210814	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								GOV	GOVERNMENT						GOV			1	051	051	05	1	3.4	1	1	1	-7.82190132370638	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171106041500	http://www.freepressjournal.in/world/saad-hariri-exit-raises-spectre-of-fresh-war/1165254
704210815	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								GOV	GOVERNMENT						GOV			1	0831	083	08	2	5.0	1	1	1	-7.82190132370638	1	Saudi Arabia	SA	SA		25	45	SA	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Saudi Arabia	SA	SA		25	45	SA	20171106041500	http://www.freepressjournal.in/world/saad-hariri-exit-raises-spectre-of-fresh-war/1165254
704210816	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								GOV	GOVERNMENT						GOV			1	0831	083	08	2	5.0	1	1	1	-7.82190132370638	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171106041500	http://www.freepressjournal.in/world/saad-hariri-exit-raises-spectre-of-fresh-war/1165254
704210817	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								GOV	MINIST						GOV			1	172	172	17	4	-5.0	4	1	4	1.08254397834912	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171106041500	http://www.firstpost.com/world/saudi-prince-alwaleed-bin-talal-held-west-asias-warren-buffet-was-worth-17-bn-was-advocate-of-womens-rights-4194963.html
704210818	20171106	201711	2017	2017.8384	SAU	SAUDI ARABIA	SAU								IRN	IRAN	IRN								0	0332	033	03	1	5.2	10	1	10	-6.21212121212121	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171106041500	http://www.livetradingnews.com/saudi-arabia-strike-iran-anytime-60262.html
704210819	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								IRN	IRAN	IRN								1	042	042	04	1	1.9	2	1	2	-1.47783251231527	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171106041500	http://freerepublic.com/focus/f-news/3602039/posts
704210820	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								IRN	IRAN	IRN								0	046	046	04	1	7.0	1	1	1	-0.44642857142857	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171106041500	https://www.nbcnews.com/storyline/saudi-arabia-succession/obama-meets-new-saudi-king-strategic-talks-strengthen-ties-n294611
704210821	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								IRN	IRAN	IRN								0	112	112	11	3	-2.0	1	1	1	-7.42778541953233	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Israel	IS	IS		31.5	34.75	IS	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106041500	https://www.msn.com/en-us/news/world/saudi-led-coalition-blames-iran-for-houthi-missile-attack/ar-AAuu3z7
704210822	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								IRN	IRAN	IRN								0	112	112	11	3	-2.0	1	1	1	-7.42778541953233	1	Syria	SY	SY		35	38	SY	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171106041500	https://www.msn.com/en-us/news/world/saudi-led-coalition-blames-iran-for-houthi-missile-attack/ar-AAuu3z7
704210823	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								IRN	IRAN	IRN								1	1124	112	11	3	-2.0	1	1	1	-7.42778541953233	1	Syria	SY	SY		35	38	SY	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171106041500	https://www.msn.com/en-us/news/world/saudi-led-coalition-blames-iran-for-houthi-missile-attack/ar-AAuu3z7
704210824	20171106	201711	2017	2017.8384	SAU	SAUDI ARABIA	SAU								IRN	IRAN	IRN								0	190	190	19	4	-10.0	2	1	2	-7.82190132370638	1	Saudi Arabia	SA	SA		25	45	SA	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Saudi Arabia	SA	SA		25	45	SA	20171106041500	http://www.freepressjournal.in/world/saad-hariri-exit-raises-spectre-of-fresh-war/1165254
704210825	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								JPN	JAPAN	JPN								1	040	040	04	1	1.0	2	1	2	0.819672131147541	1	Saudi Arabia	SA	SA		25	45	SA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171106041500	https://finance.yahoo.com/m/8872db59-28f2-3cfd-b9a5-b6caf7ee8257/ss_trump-says-he-spoke-to-saudi.html
704210826	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								JPN	JAPAN	JPN								1	040	040	04	1	1.0	2	1	2	0.819672131147541	1	Saudi Arabia	SA	SA		25	45	SA	1	Japan	JA	JA		36	138	JA	1	Saudi Arabia	SA	SA		25	45	SA	20171106041500	https://finance.yahoo.com/m/8872db59-28f2-3cfd-b9a5-b6caf7ee8257/ss_trump-says-he-spoke-to-saudi.html
704210827	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								LBN	LEBANON	LBN								0	010	010	01	1	0.0	2	1	2	-4.48851774530272	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171106041500	https://www.telesurtv.net/english/news/Hezbollah-Blasts-Lebanon-Prime-Ministers-Resignation-as-Saudi-Dictated-Move-20171105-0022.html
704210828	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								LBN	LEBANON	LBN								0	010	010	01	1	0.0	2	1	2	-4.48851774530272	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106041500	https://www.telesurtv.net/english/news/Hezbollah-Blasts-Lebanon-Prime-Ministers-Resignation-as-Saudi-Dictated-Move-20171105-0022.html
704210829	20171106	201711	2017	2017.8384	SAU	SAUDI ARABIA	SAU								LBN	LEBANON	LBN								1	012	012	01	1	-0.4	2	1	2	-5.4	1	Saudi Arabia	SA	SA		25	45	SA	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Saudi Arabia	SA	SA		25	45	SA	20171106041500	http://yalibnan.com/2017/11/06/president-aoun-will-not-accept-pm-hariris-resignation-until-he-returns-to-lebanon/
704210830	20171106	201711	2017	2017.8384	SAU	SAUDI ARABIA	SAU								LBN	LEBANON	LBN								1	020	020	02	1	3.0	2	1	2	-5.4	1	Saudi Arabia	SA	SA		25	45	SA	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171106041500	http://yalibnan.com/2017/11/06/president-aoun-will-not-accept-pm-hariris-resignation-until-he-returns-to-lebanon/
704210831	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								LBN	LEBANON	LBN								0	130	130	13	3	-4.4	6	1	6	-4.48851774530272	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106041500	https://www.telesurtv.net/english/news/Hezbollah-Blasts-Lebanon-Prime-Ministers-Resignation-as-Saudi-Dictated-Move-20171105-0022.html
704210832	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								LBN	LEBANON	LBN								0	130	130	13	3	-4.4	4	1	4	-4.48851774530272	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171106041500	https://www.telesurtv.net/english/news/Hezbollah-Blasts-Lebanon-Prime-Ministers-Resignation-as-Saudi-Dictated-Move-20171105-0022.html
704210833	20171106	201711	2017	2017.8384	SAU	SAUDI ARABIA	SAU								MIL	MILITARY						MIL			0	040	040	04	1	1.0	2	1	2	-0.44642857142857	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106041500	https://www.nbcnews.com/storyline/saudi-arabia-succession/obama-meets-new-saudi-king-strategic-talks-strengthen-ties-n294611
704210834	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								RAD	EXTREMIST						RAD			1	190	190	19	4	-10.0	7	1	7	-2.76953511374877	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171106041500	http://www.malaysia-chronicle.com/finally-saudi-arabia-the-snake-head-in-mideast-turmoil-reforms-but-if-oil-goes-above-us70-will-the-complacent-lazy-saudi-abandon-their-plan/
704210835	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								REB	REBEL						REB			1	195	195	19	4	-10.0	3	1	3	-7.10594315245478	1	Saudi Arabia	SA	SA		25	45	SA	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	1	Saudi Arabia	SA	SA		25	45	SA	20171106041500	https://ktar.com/story/1819407/saudi-led-coalition-closes-yemen-ports-aden-attack-kills-17/
704210836	20171106	201711	2017	2017.8384	SAU	RIYADH	SAU								SAUGOV	SAUDI	SAU					GOV			1	012	012	01	1	-0.4	3	1	3	-0.14367816091954	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171106041500	http://www.theday.com/nationworld-news/20171105/saudi-arrests-of-princes-consolidates-anothers-power-grab
704210837	20171106	201711	2017	2017.8384	SAU	SAUDI ARABIA	SAU								SAUGOV	SAUDI ARABIA	SAU					GOV			1	012	012	01	1	-0.4	1	1	1	-0.44642857142857	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Al Saud, Ma'rib, Yemen	YM	YM14	145032	15.4207	45.3486	10642610	20171106041500	http://hosted.ap.org/dynamic/stories/M/ML_SAUDI_ARABIA?SITE=GAGAI&SECTION=WEATHER&TEMPLATE=DEFAULT&CTIME=2017-11-05-21-31-13
704210838	20171106	201711	2017	2017.8384	SAU	SAUDI ARABIA	SAU								SAUGOV	SAUDI ARABIA	SAU					GOV			1	012	012	01	1	-0.4	1	1	1	-0.44642857142857	4	Al Saud, Ma'rib, Yemen	YM	YM14	145032	15.4207	45.3486	10642610	4	Al Saud, Ma'rib, Yemen	YM	YM14	145032	15.4207	45.3486	10642610	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106041500	http://hosted.ap.org/dynamic/stories/M/ML_SAUDI_ARABIA?SITE=GAGAI&SECTION=WEATHER&TEMPLATE=DEFAULT&CTIME=2017-11-05-21-31-13
704210839	20171106	201711	2017	2017.8384	SAU	RIYADH	SAU								SAUMIL	SAUDI ARABIAN	SAU					MIL			1	042	042	04	1	1.9	5	1	5	2.10656753407683	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106041500	http://www.freepressjournal.in/world/once-seen-as-throne-contender-prince-miteb-bin-abdullah-relieved-of-his-post/1165266
704210840	20171106	201711	2017	2017.8384	SAU	SAUDI ARABIA	SAU								SPY	INTELLIGENCE						SPY			0	040	040	04	1	1.0	2	1	2	-0.44642857142857	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106041500	https://www.nbcnews.com/storyline/saudi-arabia-succession/obama-meets-new-saudi-king-strategic-talks-strengthen-ties-n294611
704210841	20171106	201711	2017	2017.8384	SAU	SAUDI ARABIA	SAU								USA	UNITED STATES	USA								0	020	020	02	1	3.0	10	1	10	-7.10594315245478	1	Saudi Arabia	SA	SA		25	45	SA	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171106041500	https://ktar.com/story/1819407/saudi-led-coalition-closes-yemen-ports-aden-attack-kills-17/
704210842	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								USA	AUSTIN	USA								0	040	040	04	1	1.0	6	1	6	-0.44642857142857	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106041500	https://www.nbcnews.com/storyline/saudi-arabia-succession/obama-meets-new-saudi-king-strategic-talks-strengthen-ties-n294611
704210843	20171106	201711	2017	2017.8384	SAU	SAUDI ARABIA	SAU								USA	AUSTIN	USA								0	040	040	04	1	1.0	2	1	2	-0.44642857142857	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Yemen	YM	YM		15.5	47.5	YM	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106041500	https://www.nbcnews.com/storyline/saudi-arabia-succession/obama-meets-new-saudi-king-strategic-talks-strengthen-ties-n294611
704210844	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								USAGOV	U.S.	USA					GOV			1	194	194	19	4	-10.0	1	1	1	-6.97350069735007	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171106041500	http://www.theday.com/nationworld-news/20171105/saudi-led-coalition-closes-yemen-ports-aden-attack-kills-17
704210845	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								USAGOV	U.S.	USA					GOV			1	194	194	19	4	-10.0	1	1	1	-6.97350069735007	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171106041500	http://www.theday.com/nationworld-news/20171105/saudi-led-coalition-closes-yemen-ports-aden-attack-kills-17
704210846	20171106	201711	2017	2017.8384	SAU	SAUDI ARABIA	SAU								YEM	YEMEN	YEM								1	130	130	13	3	-4.4	1	1	1	-6.21212121212121	1	Iran	IR	IR		32	53	IR	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171106041500	http://www.livetradingnews.com/saudi-arabia-strike-iran-anytime-60262.html
704210847	20171106	201711	2017	2017.8384	SAU	SAUDI ARABIA	SAU								YEMREB	YEMEN	YEM					REB			1	051	051	05	1	3.4	5	1	5	-6.21212121212121	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	1	Iran	IR	IR		32	53	IR	20171106041500	http://www.livetradingnews.com/saudi-arabia-strike-iran-anytime-60262.html
704210848	20171106	201711	2017	2017.8384	SAU	SAUDI ARABIA	SAU								YEMREB	YEMEN	YEM					REB			1	051	051	05	1	3.4	5	1	5	-6.21212121212121	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171106041500	http://www.livetradingnews.com/saudi-arabia-strike-iran-anytime-60262.html
704210849	20171106	201711	2017	2017.8384	SAUGOV	SAUDI	SAU					GOV													0	010	010	01	1	0.0	1	1	1	-4.48851774530272	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20171106041500	https://www.telesurtv.net/english/news/Hezbollah-Blasts-Lebanon-Prime-Ministers-Resignation-as-Saudi-Dictated-Move-20171105-0022.html
704210850	20171106	201711	2017	2017.8384	SAUGOV	SAUDI	SAU					GOV													0	010	010	01	1	0.0	5	1	5	-4.48851774530272	1	Bahrain	BA	BA		26	50.5	BA	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20171106041500	https://www.telesurtv.net/english/news/Hezbollah-Blasts-Lebanon-Prime-Ministers-Resignation-as-Saudi-Dictated-Move-20171105-0022.html
704210851	20171106	201711	2017	2017.8384	SAUGOV	SAUDI	SAU					GOV													1	014	014	01	1	0.0	3	1	3	0.819672131147541	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								1	Japan	JA	JA		36	138	JA	20171106041500	https://finance.yahoo.com/m/8872db59-28f2-3cfd-b9a5-b6caf7ee8257/ss_trump-says-he-spoke-to-saudi.html
704210852	20171106	201711	2017	2017.8384	SAUGOV	SAUDI	SAU					GOV			BUS	INVESTOR						BUS			1	172	172	17	4	-5.0	6	1	6	1.08254397834912	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106041500	http://www.firstpost.com/world/saudi-prince-alwaleed-bin-talal-held-west-asias-warren-buffet-was-worth-17-bn-was-advocate-of-womens-rights-4194963.html
704210853	20171106	201711	2017	2017.8384	SAUGOV	SAUDI	SAU					GOV			GOV	MINIST						GOV			1	172	172	17	4	-5.0	6	1	6	1.08254397834912	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171106041500	http://www.firstpost.com/world/saudi-prince-alwaleed-bin-talal-held-west-asias-warren-buffet-was-worth-17-bn-was-advocate-of-womens-rights-4194963.html
704210854	20171106	201711	2017	2017.8384	SAUGOV	SAUDI	SAU					GOV			SAU	SAUDI	SAU								1	014	014	01	1	0.0	3	1	3	0.819672131147541	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Japan	JA	JA		36	138	JA	20171106041500	https://finance.yahoo.com/m/8872db59-28f2-3cfd-b9a5-b6caf7ee8257/ss_trump-says-he-spoke-to-saudi.html
704210855	20171106	201711	2017	2017.8384	SAUMIL	SAUDI ARABIAN	SAU					MIL			SAU	RIYADH	SAU								1	043	043	04	1	2.8	5	1	5	2.10656753407683	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106041500	http://www.freepressjournal.in/world/once-seen-as-throne-contender-prince-miteb-bin-abdullah-relieved-of-his-post/1165266
704210856	20171106	201711	2017	2017.8384	SEABUS	SOUTHEAST ASIA	SEA					BUS													1	111	111	11	3	-2.0	4	1	4	2.71493212669683	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171106041500	https://travelupdate.boardingarea.com/take-qatar-airways-buys-cathay-pacific-stake/
704210857	20171106	201711	2017	2017.8384	SEABUS	SOUTHEAST ASIA	SEA					BUS													1	111	111	11	3	-2.0	1	1	1	2.71493212669683	1	Qatar	QA	QA		25.5	51.25	QA	0								1	China	CH	CH		35	105	CH	20171106041500	https://travelupdate.boardingarea.com/take-qatar-airways-buys-cathay-pacific-stake/
704210858	20171106	201711	2017	2017.8384	SPY	INTELLIGENCE						SPY			MIL	MILITARY						MIL			0	050	050	05	1	3.5	10	1	10	-0.44642857142857	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106041500	https://www.nbcnews.com/storyline/saudi-arabia-succession/obama-meets-new-saudi-king-strategic-talks-strengthen-ties-n294611
704210859	20171106	201711	2017	2017.8384	SWE	SWEDEN	SWE																		0	010	010	01	1	0.0	2	1	2	1.52027027027027	1	Sweden	SW	SW		62	15	SW	0								1	Sweden	SW	SW		62	15	SW	20171106041500	https://international.thenewslens.com/article/82354
