704729884	20171107	201711	2017	2017.8411	KORGOV	SOUTH KOREA	KOR					GOV			PRK	NORTH KOREA	PRK								1	130	130	13	3	-4.4	1	1	1	-2.23084384093113	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171107183000	https://www.politico.com/tipsheets/morning-defense/2017/11/07/trump-measures-tone-after-arrival-in-south-korea-223222
704729885	20171107	201711	2017	2017.8411	KORMED	SOUTH KOREA	KOR					MED			USA	UNITED STATES	USA								0	070	070	07	2	7.0	1	1	1	-1.69172932330827	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171107183000	https://personalliberty.com/sharp-shift-trump-calls-north-korea-make-deal/
704729886	20171107	201711	2017	2017.8411	KWT	KUWAIT	KWT																		1	010	010	01	1	0.0	2	1	2	-3.79061371841156	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171107183000	http://news.kuwaittimes.net/website/weinsteins-army-spies-thwart-complaints/
704729887	20171107	201711	2017	2017.8411	KWT	KUWAIT	KWT																		0	020	020	02	1	3.0	2	1	2	-3.79061371841156	1	Kuwait	KU	KU		29.5	47.75	KU	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107183000	http://news.kuwaittimes.net/website/weinsteins-army-spies-thwart-complaints/
704729888	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB													0	010	010	01	1	0.0	8	1	8	-2.87292817679558	4	Gao Shan, Guangdong, China	CH	CH30	13052	22.6425	111.349	10321921	0								4	Gao Shan, Guangdong, China	CH	CH30	13052	22.6425	111.349	10321921	20171107183000	http://www.rfa.org/english/news/china/xi-trump-11072017122459.html
704729889	20171107	201711	2017	2017.8411	LAB	WORKER						LAB													1	010	010	01	1	0.0	4	1	4	-0.981996726677582	3	Baton Rouge, Louisiana, United States	US	USLA	LA033	30.4507	-91.1545	1629914	0								3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	20171107183000	http://www.theadvocate.com/baton_rouge/news/article_3aa70298-c3d1-11e7-a636-5ff24d0a10a1.html
704729890	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB													0	010	010	01	1	0.0	2	1	2	-2.87292817679558	4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	0								4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	20171107183000	http://www.rfa.org/english/news/china/xi-trump-11072017122459.html
704729891	20171107	201711	2017	2017.8411	LAB	WORKER						LAB													1	040	040	04	1	1.0	2	1	2	0	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	0								4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	20171107183000	http://www.hindustantimes.com/india-news/gujarat-election-bjp-congress-slug-it-out-to-woo-surat-traders/story-o71EkandqYVACHYqxh9UEL.html
704729892	20171107	201711	2017	2017.8411	LAB	WORKER						LAB													0	120	120	12	3	-4.0	4	1	4	-1.40105078809107	3	Waseca, Minnesota, United States	US	USMN	MN161	44.0777	-93.5074	653793	0								3	Waseca, Minnesota, United States	US	USMN	MN161	44.0777	-93.5074	653793	20171107183000	http://www.southernminn.com/owatonna_peoples_press/opinion/guest_columns/article_c19064c2-b52c-5bcf-b817-844be5a503ac.html
704729893	20171107	201711	2017	2017.8411	LAB	WORKER						LAB			BUS	COMPANIES						BUS			1	130	130	13	3	-4.4	6	1	6	-2.28136882129277	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20171107183000	http://timesofoman.com/article/121425/Oman/Firms-illegally-bringing-workers-to-Oman-send-them-back-replace-by-nationals
704729894	20171107	201711	2017	2017.8411	LAB	WORKER						LAB			COP	POLICE						COP			1	010	010	01	1	0.0	10	1	10	-2.7972027972028	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	20171107183000	http://www.kswo.com/story/36745921/cops-man-pulls-gun-in-ohio-after-failing-to-get-mcmuffin
704729895	20171107	201711	2017	2017.8411	LAB	WORKER						LAB			JUD	ATTORNEY						JUD			1	010	010	01	1	0.0	5	1	5	-4.27807486631016	0								0								0								20171107183000	http://www.orlandosentinel.com/news/breaking-news/os-deborah-st-charles-competency-hearing-20171107-story.html
704729896	20171107	201711	2017	2017.8411	LAB	UNIONS						LAB			JUD	APPEALS COURT						JUD			0	020	020	02	1	3.0	10	1	10	-1.93861066235865	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107183000	http://www.naturalgasintel.com/articles/112366-atlantic-sunrise-construction-halted-by-dc-appeals-court
704729897	20171107	201711	2017	2017.8411	LAB	WORKER						LAB			JUD	ATTORNEY						JUD			1	173	173	17	4	-5.0	5	1	5	-4.27807486631016	0								0								0								20171107183000	http://www.orlandosentinel.com/news/breaking-news/os-deborah-st-charles-competency-hearing-20171107-story.html
704729898	20171107	201711	2017	2017.8411	LAB	WORKER						LAB			NGOUSAJEW	AMIT	USA			JEW		NGO			1	040	040	04	1	1.0	8	1	8	0	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	20171107183000	http://www.hindustantimes.com/india-news/gujarat-election-bjp-congress-slug-it-out-to-woo-surat-traders/story-o71EkandqYVACHYqxh9UEL.html
704729899	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB			TUR	TURKEY	TUR								0	010	010	01	1	0.0	2	1	2	-4.90858505564388	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171107183000	https://www.counterextremism.com/roundup/eye-extremism-november-7-1
704729900	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB			USA	KENTUCKY	USA								1	012	012	01	1	-0.4	5	1	5	-2.28136882129278	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171107183000	http://www.kentucky.com/news/local/education/article183202871.html
704729901	20171107	201711	2017	2017.8411	LAB	WORKER						LAB			USA	NEW YORK	USA								1	020	020	02	1	3.0	1	1	1	-1.64835164835164	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171107183000	https://www.npr.org/sections/thetwo-way/2017/11/03/561830256/billionaire-owner-shuts-down-dnainfo-gothamist-sites-a-week-after-workers-unioni
704729902	20171107	201711	2017	2017.8411	LAB	WORKER						LAB			USA	NEW YORK	USA								1	020	020	02	1	3.0	1	1	1	-1.64835164835164	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107183000	https://www.npr.org/sections/thetwo-way/2017/11/03/561830256/billionaire-owner-shuts-down-dnainfo-gothamist-sites-a-week-after-workers-unioni
704729903	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB			USA	DENVER	USA								1	112	112	11	3	-2.0	10	1	10	-1.96078431372549	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171107183000	http://fox40.com/2017/11/07/dunkin-donuts-employee-accused-of-selling-drugs-while-on-the-job/
704729904	20171107	201711	2017	2017.8411	LAB	WORKER						LAB			USA	ORLANDO	USA								1	173	173	17	4	-5.0	5	1	5	-4.27807486631016	0								0								0								20171107183000	http://www.orlandosentinel.com/news/breaking-news/os-deborah-st-charles-competency-hearing-20171107-story.html
704729905	20171107	201711	2017	2017.8411	LBN	LEBANON	LBN																		0	0831	083	08	2	5.0	1	1	1	-4.90858505564388	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107183000	https://www.counterextremism.com/roundup/eye-extremism-november-7-1
704729906	20171107	201711	2017	2017.8411	LBN	LEBANON	LBN								MIL	MILITARY						MIL			1	112	112	11	3	-2.0	2	1	2	-3.18471337579618	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171107183000	http://www.mei.edu/content/what-hariris-resignation-means-lebanon
704729907	20171107	201711	2017	2017.8411	LBN	LEBANON	LBN								MIL	MILITARY						MIL			1	112	112	11	3	-2.0	2	1	2	-3.18471337579618	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171107183000	http://www.mei.edu/content/what-hariris-resignation-means-lebanon
704729908	20171107	201711	2017	2017.8411	LBN	LEBANON	LBN								USA	ALABAMA	USA								1	040	040	04	1	1.0	1	1	1	-5.0314465408805	1	Lebanon	LE	LE		33.833333	35.833333	LE	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171107183000	http://21stcenturywire.com/tag/saudi-arabia/
704729909	20171107	201711	2017	2017.8411	LBN	LEBANON	LBN								USA	ALABAMA	USA								1	046	046	04	1	7.0	1	1	1	-5.0314465408805	1	Lebanon	LE	LE		33.833333	35.833333	LE	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171107183000	http://21stcenturywire.com/tag/saudi-arabia/
704729910	20171107	201711	2017	2017.8411	LBN	LEBANON	LBN								USABUS	UNITED STATES	USA					BUS			1	110	110	11	3	-2.0	2	1	2	-5.69514237855947	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171107183000	https://www.geo.tv/latest/166538-in-lebanon-years-of-campaigns-to-make-harassment-not-ok
704729911	20171107	201711	2017	2017.8411	LBNGOV	LEBANON	LBN					GOV													1	012	012	01	1	-0.4	10	1	10	-7.7027027027027	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171107183000	https://www.pri.org/stories/2017-11-07/talk-war-and-instability-are-all-too-familiar-lebanon
704729912	20171107	201711	2017	2017.8411	LBR	LIBERIA	LBR																		0	010	010	01	1	0.0	4	1	4	2.73348519362186	4	Harbel, Margibi, Liberia	LI	LI17	147231	6.27972	-10.3475	-2132396	0								4	Harbel, Margibi, Liberia	LI	LI17	147231	6.27972	-10.3475	-2132396	20171107183000	http://www.theaurora.ca/community/labrador-city-man-travels-to-liberia-to-be-official-observer-of-national-election-159531/
704729913	20171107	201711	2017	2017.8411	LBR	LIBERIA	LBR																		1	043	043	04	1	2.8	24	1	10	2.73348519362186	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	0								4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20171107183000	http://www.theaurora.ca/community/labrador-city-man-travels-to-liberia-to-be-official-observer-of-national-election-159531/
704729914	20171107	201711	2017	2017.8411	LBR	MONROVIA	LBR																		0	043	043	04	1	2.8	1	1	1	2.73348519362186	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20171107183000	http://www.theaurora.ca/community/labrador-city-man-travels-to-liberia-to-be-official-observer-of-national-election-159531/
704729915	20171107	201711	2017	2017.8411	LBR	LIBERIA	LBR																		0	070	070	07	2	7.0	2	1	2	2.73348519362186	4	Harbel, Margibi, Liberia	LI	LI17	147231	6.27972	-10.3475	-2132396	0								4	Harbel, Margibi, Liberia	LI	LI17	147231	6.27972	-10.3475	-2132396	20171107183000	http://www.theaurora.ca/community/labrador-city-man-travels-to-liberia-to-be-official-observer-of-national-election-159531/
704729916	20171107	201711	2017	2017.8411	LBR	LIBERIAN	LBR								CANBUS	CANADA	CAN					BUS			1	020	020	02	1	3.0	7	1	7	2.73348519362186	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	1	Canada	CA	CA		60	-96	CA	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20171107183000	http://www.theaurora.ca/community/labrador-city-man-travels-to-liberia-to-be-official-observer-of-national-election-159531/
704729917	20171107	201711	2017	2017.8411	LBR	LIBERIA	LBR								CVL	COMMUNITY						CVL			1	043	043	04	1	2.8	10	1	10	2.73348519362186	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20171107183000	http://www.theaurora.ca/community/labrador-city-man-travels-to-liberia-to-be-official-observer-of-national-election-159531/
704729918	20171107	201711	2017	2017.8411	LBR	LIBERIA	LBR								LBRLAB	LIBERIA	LBR					LAB			0	026	026	02	1	4.0	3	1	3	2.73348519362186	4	Harbel, Margibi, Liberia	LI	LI17	147231	6.27972	-10.3475	-2132396	4	Harbel, Margibi, Liberia	LI	LI17	147231	6.27972	-10.3475	-2132396	4	Harbel, Margibi, Liberia	LI	LI17	147231	6.27972	-10.3475	-2132396	20171107183000	http://www.theaurora.ca/community/labrador-city-man-travels-to-liberia-to-be-official-observer-of-national-election-159531/
704729919	20171107	201711	2017	2017.8411	LBRLAB	LIBERIAN	LBR					LAB													0	026	026	02	1	4.0	3	1	3	2.73348519362186	4	Harbel, Margibi, Liberia	LI	LI17	147231	6.27972	-10.3475	-2132396	0								4	Harbel, Margibi, Liberia	LI	LI17	147231	6.27972	-10.3475	-2132396	20171107183000	http://www.theaurora.ca/community/labrador-city-man-travels-to-liberia-to-be-official-observer-of-national-election-159531/
704729920	20171107	201711	2017	2017.8411	LBY	LIBYAN	LBY								LEG	HOUSE OF REPRESENTATIVES						LEG			1	0256	025	02	1	-0.3	2	1	2	-3.37078651685393	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171107183000	http://news.xinhuanet.com/english/2017-11/08/c_136734991.htm
704729921	20171107	201711	2017	2017.8411	LBY	LIBYA	LBY								MIL	ARMY						MIL			0	045	045	04	1	5.0	2	1	2	-4.90858505564388	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171107183000	https://www.counterextremism.com/roundup/eye-extremism-november-7-1
704729922	20171107	201711	2017	2017.8411	LBYMIL	LIBYA	LBY					MIL			CVL	MIGRANT						CVL			1	073	073	07	2	7.4	12	1	6	-8.76494023904387	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	1	Germany	GM	GM		51.5	10.5	GM	20171107183000	http://sundiatapost.com/2017/11/07/libyas-navy-blames-german-rescue-ship-for-migrants-deaths/
704729923	20171107	201711	2017	2017.8411	LBYMIL	LIBYA	LBY					MIL			CVL	MIGRANT						CVL			1	073	073	07	2	7.4	4	1	2	-8.76494023904387	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171107183000	http://sundiatapost.com/2017/11/07/libyas-navy-blames-german-rescue-ship-for-migrants-deaths/
704729924	20171107	201711	2017	2017.8411	LBYMIL	LIBYA	LBY					MIL			DEU	GERMAN	DEU								1	112	112	11	3	-2.0	10	1	10	-4.40414507772021	4	Tajura, Libya (general), Libya	LY	LY00	19101	32.8817	13.3506	-3178548	4	Tajura, Libya (general), Libya	LY	LY00	19101	32.8817	13.3506	-3178548	4	Tajura, Libya (general), Libya	LY	LY00	19101	32.8817	13.3506	-3178548	20171107183000	Facebook in Arabic/BBC Monitoring/(c) BBC
704729925	20171107	201711	2017	2017.8411	LBYMIL	LIBYA	LBY					MIL			DEU	GERMAN	DEU								1	112	112	11	3	-2.0	10	1	10	-8.76494023904387	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171107183000	http://sundiatapost.com/2017/11/07/libyas-navy-blames-german-rescue-ship-for-migrants-deaths/
704729926	20171107	201711	2017	2017.8411	LBYMIL	LIBYA	LBY					MIL			DEU	GERMANY	DEU								1	112	112	11	3	-2.0	2	1	2	-8.76494023904387	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	1	Germany	GM	GM		51.5	10.5	GM	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171107183000	http://sundiatapost.com/2017/11/07/libyas-navy-blames-german-rescue-ship-for-migrants-deaths/
704729927	20171107	201711	2017	2017.8411	LBYMIL	LIBYA	LBY					MIL			DEU	GERMAN	DEU								1	112	112	11	3	-2.0	8	1	8	-8.76494023904387	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171107183000	http://sundiatapost.com/2017/11/07/libyas-navy-blames-german-rescue-ship-for-migrants-deaths/
704729928	20171107	201711	2017	2017.8411	LEG	SENATE PRESIDENT						LEG													1	010	010	01	1	0.0	6	1	6	-1.40280561122244	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20171107183000	https://www.bayoubuzz.com/bb/state-of-louisiana/louisiana-legislature/item/1063016-governor-edwards-slams-jindal-gop-joint-house-budget-members-on-contracts
704729929	20171107	201711	2017	2017.8411	LEG	LAWMAKER						LEG													0	012	012	01	1	-0.4	5	1	5	-2.63459335624284	1	Samoa	WS	WS		-13.803096	-172.178309	WS	0								1	Samoa	WS	WS		-13.803096	-172.178309	WS	20171107183000	http://www.samoanews.com/local-news/good-news-beer-importers-and-beer-drinkers-governor-vetoes-beer-tax-amendment
704729930	20171107	201711	2017	2017.8411	LEG	CONGRESS						LEG													0	020	020	02	1	3.0	4	1	4	-1.31348511383538	3	Des Moines, Iowa, United States	US	USIA	IA153	41.6005	-93.6091	465961	0								3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	20171107183000	https://www.politico.com/tipsheets/morning-trade/2017/11/07/ag-struggles-to-find-its-voice-in-nafta-debate-223214
704729931	20171107	201711	2017	2017.8411	LEG	CONGRESS						LEG													0	020	020	02	1	3.0	2	1	2	-1.31348511383538	3	Des Moines, Iowa, United States	US	USIA	IA153	41.6005	-93.6091	465961	0								1	Mexico	MX	MX		23	-102	MX	20171107183000	https://www.politico.com/tipsheets/morning-trade/2017/11/07/ag-struggles-to-find-its-voice-in-nafta-debate-223214
704729932	20171107	201711	2017	2017.8411	LEG	REPRESENTATIVES						LEG													1	036	036	03	1	4.0	10	1	10	-1.28755364806867	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171107183000	http://www.4-traders.com/TENARIS-100167/news/Tenaris-to-exhibit-at-ADIPEC-2017-25458491/
704729933	20171107	201711	2017	2017.8411	LEG	CONGRESS						LEG													0	040	040	04	1	1.0	10	1	10	3.95010395010395	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20171107183000	http://www.ghananewsagency.org/science/pan-africa-chemistry-network-congress-opens-124622
704729934	20171107	201711	2017	2017.8411	LEG	LAWMAKER						LEG													0	040	040	04	1	1.0	10	1	10	-0.86580086580086	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171107183000	https://www.politico.com/tipsheets/morning-agriculture/2017/11/07/ag-struggles-to-find-its-voice-in-nafta-debate-223210
704729935	20171107	201711	2017	2017.8411	LEG	SENATE						LEG													0	044	044	04	1	2.5	4	1	4	-3.37756332931242	3	Versailles, New York, United States	US	USNY	NY009	42.519	-78.9959	968512	0								3	Versailles, New York, United States	US	USNY	NY009	42.519	-78.9959	968512	20171107183000	https://www.politico.com/tipsheets/morning-tax/2017/11/07/coming-back-for-more-223213
704729936	20171107	201711	2017	2017.8411	LEG	SENATE						LEG													0	044	044	04	1	2.5	1	1	1	-3.37756332931242	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171107183000	https://www.politico.com/tipsheets/morning-tax/2017/11/07/coming-back-for-more-223213
704729937	20171107	201711	2017	2017.8411	LEG	CHAMBER						LEG													1	051	051	05	1	3.4	10	1	10	-0.21186440677966	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	0								4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20171107183000	http://www.bbc.co.uk/news/uk-scotland-scotland-politics-41907383
704729938	20171107	201711	2017	2017.8411	LEG	PARLIAMENTARIAN						LEG													0	051	051	05	1	3.4	5	1	5	-0.73710073710073	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171107183000	http://www.bssnews.net/newsDetails.php?cat=0&id=701254&date=2017-11-07
704729939	20171107	201711	2017	2017.8411	LEG	LAWMAKER						LEG													0	051	051	05	1	3.4	10	1	10	-1.74973488865323	3	Upton, California, United States	US	USCA	CA093	41.341	-122.348	268649	0								3	Upton, California, United States	US	USCA	CA093	41.341	-122.348	268649	20171107183000	https://www.politico.com/tipsheets/politico-pulse/2017/11/07/its-election-day-and-health-care-is-on-the-ballot-223217
704729940	20171107	201711	2017	2017.8411	LEG	CONGRESSMAN						LEG													1	051	051	05	1	3.4	6	1	3	-3.03687635574837	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171107183000	https://www.npr.org/2017/11/02/561671206/not-all-republicans-on-board-with-proposed-tax-plan
704729941	20171107	201711	2017	2017.8411	LEG	CONGRESS						LEG													0	130	130	13	3	-4.4	10	1	10	3.95010395010395	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20171107183000	http://www.ghananewsagency.org/science/pan-africa-chemistry-network-congress-opens-124622
704729942	20171107	201711	2017	2017.8411	LEG	SENATOR						LEG													0	180	180	18	4	-9.0	1	1	1	-10.2209944751381	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	20171107183000	https://www.yahoo.com/entertainment/sen-rand-paul-apos-considerable-215639322.html
704729943	20171107	201711	2017	2017.8411	LEG	LAWMAKER						LEG													1	190	190	19	4	-10.0	3	1	3	-10.7913669064748	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171107183000	http://extranosalley.com/barbarity-in-the-house-dem-walks-out-of-moment-of-silence-for-church-shooting-victims/
704729944	20171107	201711	2017	2017.8411	LEG	LAWMAKER						LEG													0	192	192	19	4	-9.5	5	1	5	-2.63459335624284	1	Samoa	WS	WS		-13.803096	-172.178309	WS	0								1	Samoa	WS	WS		-13.803096	-172.178309	WS	20171107183000	http://www.samoanews.com/local-news/good-news-beer-importers-and-beer-drinkers-governor-vetoes-beer-tax-amendment
704729945	20171107	201711	2017	2017.8411	LEG	DELEGATE						LEG			CHN	CHINA	CHN								0	013	013	01	1	0.4	4	2	4	0.264055023923445	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171107183000	https://www.reuters.com/article/climatechange-accord-syria/update-3-syria-plans-to-join-paris-climate-agreement-isolating-us-idUSL5N1ND5W4
704729946	20171107	201711	2017	2017.8411	LEG	DELEGATE						LEG			CHN	CHINA	CHN								0	014	014	01	1	0.0	4	2	4	0.264055023923445	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	China	CH	CH		35	105	CH	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171107183000	https://www.reuters.com/article/climatechange-accord-syria/update-3-syria-plans-to-join-paris-climate-agreement-isolating-us-idUSL5N1ND5W4
704729947	20171107	201711	2017	2017.8411	LEG	PARLIAMENT						LEG			COP	PRISON						COP			0	051	051	05	1	3.4	10	1	10	-7.5	4	Islington, Islington, United Kingdom	UK	UKG3	40110	51.5333	-0.1	-2599623	4	Islington, Islington, United Kingdom	UK	UKG3	40110	51.5333	-0.1	-2599623	4	Islington, Islington, United Kingdom	UK	UKG3	40110	51.5333	-0.1	-2599623	20171107183000	https://hightimes.com/news/drone-smuggle-drugs/
704729948	20171107	201711	2017	2017.8411	LEG	CONGRESS						LEG			CVL	COMMUNITY						CVL			0	020	020	02	1	3.0	6	1	6	0	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	20171107183000	http://www.hindustantimes.com/india-news/gujarat-election-bjp-congress-slug-it-out-to-woo-surat-traders/story-o71EkandqYVACHYqxh9UEL.html
