704245777	20171106	201711	2017	2017.8384	USA	SEATTLE	USA								BUS	INDUSTRY						BUS			1	051	051	05	1	3.4	5	1	5	-4.67726847521048	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171106080000	http://www.shorelinemedia.net/ludington_daily_news/news/nation/homeless-explosion-on-west-coast-pushing-cities-to-brink/article_601ad917-9eb3-5070-85a7-326ca01d928d.html
704245778	20171106	201711	2017	2017.8384	USA	SEATTLE	USA								BUS	INDUSTRY						BUS			1	051	051	05	1	3.4	1	1	1	-5.49132947976878	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	Anaheim, California, United States	US	USCA	CA059	33.8353	-117.915	1652663	20171106080000	http://www.theprovince.com/business/homeless+explosion+west+coast+pushing+cities+brink/15521429/story.html
704245779	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	0841	084	08	2	7.0	2	1	2	3.00300300300301	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	1	North Korea	KN	KN		40	127	KN	20171106080000	http://thenewdaily.com.au/news/national/2017/11/06/admiral-harry-harris-australian-ambassador/
704245780	20171106	201711	2017	2017.8384	USA	MINNEAPOLIS	USA								CVL	VOTER						CVL			0	020	020	02	1	3.0	10	1	10	2.4390243902439	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	20171106080000	http://www.hamptoninstitution.org/ginger-jentzen-campaign.html
704245781	20171106	201711	2017	2017.8384	USA	FLORIDA	USA								EDU	STUDENT						EDU			0	040	040	04	1	1.0	10	1	10	-3.0214424951267	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171106080000	http://www.urbanacitizen.com/opinion/columns/58946/having-faith-in-each-other
704245782	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			0	042	042	04	1	1.9	4	1	4	1.7379679144385	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	20171106080000	http://americanlivewire.com/2013-12-10-12-1456-12-gm-names-1st-ever-female-ceo-mary-barra/
704245783	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	2	1	2	0.90415913200724	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171106080000	http://www.wisfarmer.com/story/news/state/2017/11/05/locally-grown-aquaponic-lettuce-served-up-fresh-uw-sp-campus/834896001/
704245784	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								EDU	STUDENT						EDU			0	043	043	04	1	2.8	4	1	4	1.7379679144385	3	Kettering University, Michigan, United States	US	USMI	MI049	43.0134	-83.7141	626712	3	Kettering University, Michigan, United States	US	USMI		43.0134	-83.7141	626712	3	Kettering University, Michigan, United States	US	USMI		43.0134	-83.7141	626712	20171106080000	http://americanlivewire.com/2013-12-10-12-1456-12-gm-names-1st-ever-female-ceo-mary-barra/
704245785	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								EDUEDU	SCHOOL						EDU	EDU		1	043	043	04	1	2.8	2	1	2	1.59817351598174	3	Monroe County, Ohio, United States	US	USOH	OH111	39.7334	-81.0665	1074068	3	Marietta College, Ohio, United States	US	USOH		39.4167	-81.4496	1076340	3	Marietta College, Ohio, United States	US	USOH		39.4167	-81.4496	1076340	20171106080000	http://www.mariettatimes.com/news/local-news/2017/11/qa-reps-from-oil-gas-industry-will-be-at-expo/
704245786	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								EDUEDU	SCHOOL						EDU	EDU		1	043	043	04	1	2.8	4	1	4	1.59817351598174	3	Marietta College, Ohio, United States	US	USOH	OH167	39.4167	-81.4496	1076340	3	Marietta College, Ohio, United States	US	USOH		39.4167	-81.4496	1076340	3	Marietta College, Ohio, United States	US	USOH		39.4167	-81.4496	1076340	20171106080000	http://www.mariettatimes.com/news/local-news/2017/11/qa-reps-from-oil-gas-industry-will-be-at-expo/
704245787	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								FRAMED	AGENCE FRANCE PRESS	FRA					MED			0	013	013	01	1	0.4	1	1	1	-1.51515151515152	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171106080000	https://www.rappler.com/world/global-affairs/187476-cop23-un-climate-talks-open-bonn
704245788	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								FRAMED	AGENCE FRANCE PRESS	FRA					MED			0	013	013	01	1	0.4	3	1	3	-1.51515151515152	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171106080000	https://www.rappler.com/world/global-affairs/187476-cop23-un-climate-talks-open-bonn
704245789	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								FRAMED	AGENCE FRANCE PRESS	FRA					MED			0	013	013	01	1	0.4	1	1	1	-1.51515151515152	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171106080000	https://www.rappler.com/world/global-affairs/187476-cop23-un-climate-talks-open-bonn
704245790	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								FRAMED	AGENCE FRANCE PRESS	FRA					MED			0	036	036	03	1	4.0	1	1	1	-1.51515151515152	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106080000	https://www.rappler.com/world/global-affairs/187476-cop23-un-climate-talks-open-bonn
704245791	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								FRAMED	AGENCE FRANCE PRESS	FRA					MED			0	036	036	03	1	4.0	4	1	4	-1.51515151515152	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106080000	https://www.rappler.com/world/global-affairs/187476-cop23-un-climate-talks-open-bonn
704245792	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	2	1	2	2.6369168356998	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20171106080000	https://yaledailynews.com/blog/2017/11/06/berkeley-orchestra-returns-to-battell/
704245793	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	4	1	4	3.45528455284552	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171106080000	https://mainecampus.com/2017/11/culturefest-showcases-a-mosaic-of-cultures/
704245794	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								GOV	MAYOR						GOV			1	051	051	05	1	3.4	2	1	2	0.18382352941176	3	New Haven, Connecticut, United States	US	USCT	CT009	41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20171106080000	https://yaledailynews.com/blog/2017/11/06/harp-murphy-rally-ahead-of-elections/
704245795	20171106	201711	2017	2017.8384	USA	CONNECTICUT	USA								GOV	MAYOR						GOV			0	051	051	05	1	3.4	3	1	3	0.77922077922078	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20171106080000	https://yaledailynews.com/blog/2017/11/06/harp-haci-rally-dems-unconvinced/
704245796	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								GOV	GOVERNMENT						GOV			1	060	060	06	2	6.0	2	1	2	1.06870229007634	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171106080000	http://kuer.org/post/provos-mayoral-candidates-poised-shatter-glass-ceiling
704245797	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								GUYEDU	GEORGETOWN	GUY					EDU			0	010	010	01	1	0.0	2	1	2	2.45775729646698	3	University Of Connecticut School Of Law, Connecticut, United States	US	USCT	CT003	41.7795	-72.7407	211685	3	University Of Connecticut School Of Law, Connecticut, United States	US	USCT		41.7795	-72.7407	211685	3	University Of Connecticut School Of Law, Connecticut, United States	US	USCT		41.7795	-72.7407	211685	20171106080000	https://yaledailynews.com/blog/2017/11/06/buckley-program-hosts-annual-conference/
704245798	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								JEW	JEWISH				JEW					0	173	173	17	4	-5.0	4	1	4	-1.11888111888112	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20171106080000	https://theamericanmercury.org/2017/11/the-fame-of-a-dead-mans-deeds-audio-book-bob-mathews/
704245799	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								JPN	JAPAN	JPN								1	090	090	09	2	-2.0	2	1	2	-6.17529880478088	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106080000	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-11-06-AS--Church%20Shooting-Trump/id-d684515a270848ccab11844936f8b252
704245800	20171106	201711	2017	2017.8384	USA	GRAND CANYON	USA								JUD	ATTORNEY						JUD			0	012	012	01	1	-0.4	4	1	4	-0.51413881748072	3	State Of Utah, Utah, United States	US	USUT	UT039	39.2502	-111.751	1455989	3	State Of Utah, Utah, United States	US	USUT		39.2502	-111.751	1455989	3	State Of Utah, Utah, United States	US	USUT		39.2502	-111.751	1455989	20171106080000	https://the-journal.com/articles/72888-lawsuit-against-white-mesa-uranium-mill-is-dismissed
704245801	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								JUD	ATTORNEY						JUD			0	192	192	19	4	-9.5	4	1	4	-1.11888111888112	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20171106080000	https://theamericanmercury.org/2017/11/the-fame-of-a-dead-mans-deeds-audio-book-bob-mathews/
704245802	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								KOR	SOUTH KOREA	KOR								1	050	050	05	1	3.5	1	1	1	3.98406374501992	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Costa Rica	CS	CS		10	-84	CS	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171106080000	http://www.koreatimes.co.kr/www/nation/2017/11/176_238836.html
704245803	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								KOR	SOUTH KOREA	KOR								1	050	050	05	1	3.5	5	1	5	3.98406374501992	1	United States	US	US		39.828175	-98.5795	US	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171106080000	http://www.koreatimes.co.kr/www/nation/2017/11/176_238836.html
704245804	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								KOR	SOUTH KOREA	KOR								1	057	057	05	1	8.0	4	1	4	3.98406374501992	1	United States	US	US		39.828175	-98.5795	US	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	United States	US	US		39.828175	-98.5795	US	20171106080000	http://www.koreatimes.co.kr/www/nation/2017/11/176_238836.html
704245805	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								KOR	SOUTH KOREA	KOR								1	057	057	05	1	8.0	2	1	2	3.98406374501992	1	United States	US	US		39.828175	-98.5795	US	1	Guatemala	GT	GT		15.5	-90.25	GT	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171106080000	http://www.koreatimes.co.kr/www/nation/2017/11/176_238836.html
704245806	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								KOR	SOUTH KOREA	KOR								1	057	057	05	1	8.0	2	1	2	3.98406374501992	1	United States	US	US		39.828175	-98.5795	US	1	Honduras	HO	HO		15	-86.5	HO	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171106080000	http://www.koreatimes.co.kr/www/nation/2017/11/176_238836.html
704245807	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								MED	WEBSITE						MED			0	040	040	04	1	1.0	2	1	2	4.75754803293687	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171106080000	http://en.acnnewswire.com/press-release/english/39463/gemalto-launches-first-of-its-kind-on-demand-security-platform-to-protect-data-anytime,-anywhere
704245808	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								MED	NEWSPAPER PUBLISHER						MED			1	062	062	06	2	7.4	6	1	6	-0.7905138339921	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106080000	http://kool1079.com/see-tom-hanks-meryl-streep-and-more-in-first-look-at-steven-spielbergs-the-post/
704245809	20171106	201711	2017	2017.8384	USA	AMERICAN	USA								MED	MEDIA						MED			1	090	090	09	2	-2.0	4	1	4	-13.6986301369863	1	United States	US	US		39.828175	-98.5795	US	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171106080000	https://citizen.co.za/news/news-africa/1717494/american-journo-faces-zimbabwe-jail-term-on-subversion-charges/
704245810	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								MIL	MILITARY FORCE						MIL			0	010	010	01	1	0.0	4	1	4	-3.14318975552969	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20171106080000	https://yaledailynews.com/blog/2017/11/06/yale-prof-presents-case-against-trump/
704245811	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								MIL	AIR FORCE						MIL			0	046	046	04	1	7.0	1	1	1	-7.475317348378	3	Guadalupe County, Texas, United States	US	USTX	TX187	29.5669	-97.9669	1383879	3	New Braunfels, Texas, United States	US	USTX		29.703	-98.1245	1342440	3	New Braunfels, Texas, United States	US	USTX		29.703	-98.1245	1342440	20171106080000	http://www.wireupdate.com/2017/11/06/update-4-gunman-opens-fire-at-church-near-san-antonio-killing-26-people/
704245812	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								MIL	AIR FORCE						MIL			0	046	046	04	1	7.0	1	1	1	-7.475317348378	3	Guadalupe County, Texas, United States	US	USTX	TX187	29.5669	-97.9669	1383879	3	Guadalupe County, Texas, United States	US	USTX		29.5669	-97.9669	1383879	3	Guadalupe County, Texas, United States	US	USTX		29.5669	-97.9669	1383879	20171106080000	http://www.wireupdate.com/2017/11/06/update-4-gunman-opens-fire-at-church-near-san-antonio-killing-26-people/
704245813	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								MIL	ARMY						MIL			1	046	046	04	1	7.0	1	1	1	2.4390243902439	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171106080000	https://www.siasat.com/news/justice-league-zack-snyders-dna-ben-affleck-1252492/
704245814	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								MIL	AIR FORCE						MIL			0	046	046	04	1	7.0	1	1	1	-7.475317348378	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171106080000	http://www.wireupdate.com/2017/11/06/update-4-gunman-opens-fire-at-church-near-san-antonio-killing-26-people/
704245815	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								MIL	AIR FORCE						MIL			0	046	046	04	1	7.0	1	1	1	-7.475317348378	1	Japan	JA	JA		36	138	JA	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Japan	JA	JA		36	138	JA	20171106080000	http://www.wireupdate.com/2017/11/06/update-4-gunman-opens-fire-at-church-near-san-antonio-killing-26-people/
704245816	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								MIL	NAVY						MIL			1	084	084	08	2	7.0	2	1	2	-2.08333333333333	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171106080000	https://www.abqjournal.com/1088539/la-cueva-grad-serving-on-nuke-deterrence-mission.html
704245817	20171106	201711	2017	2017.8384	USA	THE US	USA								MNCKOR	SAMSUNG	KOR					MNC			1	031	031	03	1	5.2	5	1	5	-3.63636363636363	0								0								0								20171106080000	https://www.worldipreview.com/news/samsung-phones-and-laptops-to-face-usitc-investigation-14850
704245818	20171106	201711	2017	2017.8384	USA	IOWA	USA								MNCUSA	DISNEY	USA					MNC			1	036	036	03	1	4.0	7	1	7	4.34782608695652	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171106080000	http://whotv.com/2017/11/06/enter-to-win-four-vip-tickets-to-disney-on-ice-friday-november-24th/
704245819	20171106	201711	2017	2017.8384	USA	NEW YORK	USA								MNCUSA	DISNEY	USA					MNC			0	042	042	04	1	1.9	10	1	10	0.670391061452509	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106080000	http://wwd.com/business-news/media/rag-bone-joins-star-wars-the-last-jedi-adventure-11041793/
704245820	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								NGOHLHIRC	RED CROSS		IRC				NGO	HLH		0	043	043	04	1	2.8	2	1	2	-3.0214424951267	3	Collier County, Florida, United States	US	USFL	FL021	26.1337	-81.4831	295754	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Collier County, Florida, United States	US	USFL		26.1337	-81.4831	295754	20171106080000	http://www.urbanacitizen.com/opinion/columns/58946/having-faith-in-each-other
704245821	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								NGOHLHIRC	RED CROSS		IRC				NGO	HLH		0	043	043	04	1	2.8	6	1	6	-3.0214424951267	3	Collier County, Florida, United States	US	USFL	FL021	26.1337	-81.4831	295754	3	Collier County, Florida, United States	US	USFL		26.1337	-81.4831	295754	3	Collier County, Florida, United States	US	USFL		26.1337	-81.4831	295754	20171106080000	http://www.urbanacitizen.com/opinion/columns/58946/having-faith-in-each-other
704245822	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								NGOHLHIRC	RED CROSS		IRC				NGO	HLH		0	075	075	07	2	7.0	2	1	2	-3.0214424951267	3	Collier County, Florida, United States	US	USFL	FL021	26.1337	-81.4831	295754	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Collier County, Florida, United States	US	USFL		26.1337	-81.4831	295754	20171106080000	http://www.urbanacitizen.com/opinion/columns/58946/having-faith-in-each-other
704245823	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								NGOHLHIRC	RED CROSS		IRC				NGO	HLH		0	075	075	07	2	7.0	6	1	6	-3.0214424951267	3	Collier County, Florida, United States	US	USFL	FL021	26.1337	-81.4831	295754	3	Collier County, Florida, United States	US	USFL		26.1337	-81.4831	295754	3	Collier County, Florida, United States	US	USFL		26.1337	-81.4831	295754	20171106080000	http://www.urbanacitizen.com/opinion/columns/58946/having-faith-in-each-other
704245824	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								NLD	NETHERLANDS	NLD								0	043	043	04	1	2.8	3	1	3	3.04523063143753	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20171106080000	http://wwd.com/fashion-news/fashion-features/collections-the-mentors-and-experiences-that-shaped-many-of-the-industrys-biggest-designers-11041376/
704245825	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								NLD	DUTCH	NLD								0	043	043	04	1	2.8	1	1	1	3.04523063143753	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Netherlands	NL	NL		52.5	5.75	NL	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106080000	http://wwd.com/fashion-news/fashion-features/collections-the-mentors-and-experiences-that-shaped-many-of-the-industrys-biggest-designers-11041376/
704245826	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								OPP	ACTIVIST						OPP			0	051	051	05	1	3.4	4	1	4	4.33295324971494	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171106080000	http://www.newsandsentinel.com/news/local-news/2017/11/marietta-museum-brings-historical-figures-to-life/
704245827	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								REL	ABBOT									0	043	043	04	1	2.8	6	1	6	-1.44014401440144	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171106080000	http://www.outinperth.com/concern-marriage-legislation-will-lead-roll-back-anti-discrimination-laws/
704245828	20171106	201711	2017	2017.8384	USA	JERSEY	USA								RUS	RUSSIA	RUS								1	040	040	04	1	1.0	2	1	2	-0.33898305084745	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Russia	RS	RS		60	100	RS	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171106080000	http://www.maltatoday.com.mt/news/national/81927/paradise_papers__mfsa_chief_bannister_never_declared_foreign_company_directorship
704245829	20171106	201711	2017	2017.8384	USA	JERSEY	USA								RUS	RUSSIA	RUS								1	040	040	04	1	1.0	2	1	2	-0.33898305084745	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106080000	http://www.maltatoday.com.mt/news/national/81927/paradise_papers__mfsa_chief_bannister_never_declared_foreign_company_directorship
704245830	20171106	201711	2017	2017.8384	USA	JERSEY	USA								RUS	RUSSIA	RUS								1	043	043	04	1	2.8	2	1	2	-0.33898305084745	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Russia	RS	RS		60	100	RS	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171106080000	http://www.maltatoday.com.mt/news/national/81927/paradise_papers__mfsa_chief_bannister_never_declared_foreign_company_directorship
704245831	20171106	201711	2017	2017.8384	USA	JERSEY	USA								RUS	RUSSIA	RUS								1	043	043	04	1	2.8	2	1	2	-0.33898305084745	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106080000	http://www.maltatoday.com.mt/news/national/81927/paradise_papers__mfsa_chief_bannister_never_declared_foreign_company_directorship
704245832	20171106	201711	2017	2017.8384	USA	TEXAS	USA								UAF	GUNMAN						UAF			1	193	193	19	4	-10.0	1	1	1	-6.36363636363636	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	Guadalupe County, Texas, United States	US	USTX		29.5669	-97.9669	1383879	3	Guadalupe County, Texas, United States	US	USTX		29.5669	-97.9669	1383879	20171106080000	http://www.mangalam.com/en-news/detail/162733-world-26-dead-in-texas-church-shooting-gunman-identified.html
704245833	20171106	201711	2017	2017.8384	USA	TEXAS	USA								UAF	GUNMAN						UAF			1	193	193	19	4	-10.0	1	1	1	-6.36363636363636	3	Comal County, Texas, United States	US	USTX	TX091	29.8169	-98.3003	1383831	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171106080000	http://www.mangalam.com/en-news/detail/162733-world-26-dead-in-texas-church-shooting-gunman-identified.html
704245834	20171106	201711	2017	2017.8384	USA	TEXAS	USA								UAF	GUNMAN						UAF			1	193	193	19	4	-10.0	2	1	2	-6.36363636363636	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171106080000	http://www.mangalam.com/en-news/detail/162733-world-26-dead-in-texas-church-shooting-gunman-identified.html
704245835	20171106	201711	2017	2017.8384	USA	TEXAS	USA								UAF	GUNMAN						UAF			1	193	193	19	4	-10.0	2	1	2	-6.36363636363636	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106080000	http://www.mangalam.com/en-news/detail/162733-world-26-dead-in-texas-church-shooting-gunman-identified.html
704245836	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								USACOP	NEW ORLEANS	USA					COP			0	072	072	07	2	8.3	2	1	2	-3.03951367781155	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106080000	http://www.wwltv.com/news/local/local-pastors-react-to-texas-church-shooting/489413670
