705677625	20171110	201711	2017	2017.8493	RUS	RUSSIAN	RUS								PHL	PHILIPPINE	PHL								0	060	060	06	2	6.0	2	1	2	-2.82685512367491	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110124500	https://sputniknews.com/military/201711101058980391-putin-duterte-talks-arms-deliveries/
705677626	20171110	201711	2017	2017.8493	RUS	RUSSIA	RUS								PHL	PHILIPPINE	PHL								1	072	072	07	2	8.3	18	2	18	-0.544078144078147	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171110124500	https://www.thestar.com.my/news/world/2017/11/10/well-buy-arms-from-russia-philippines-duterte-tells-putin/
705677627	20171110	201711	2017	2017.8493	RUS	RUSSIAN	RUS								PHL	PHILIPPINE	PHL								0	072	072	07	2	8.3	8	1	8	-2.82685512367491	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110124500	https://sputniknews.com/military/201711101058980391-putin-duterte-talks-arms-deliveries/
705677628	20171110	201711	2017	2017.8493	RUS	RUSSIAN	RUS								PHL	PHILIPPINE	PHL								0	072	072	07	2	8.3	2	1	2	-2.82685512367491	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110124500	https://sputniknews.com/military/201711101058980391-putin-duterte-talks-arms-deliveries/
705677629	20171110	201711	2017	2017.8493	RUS	RUSSIA	RUS								PHL	PHILIPPINE	PHL								1	072	072	07	2	8.3	6	2	6	-0.544078144078147	1	China	CH	CH		35	105	CH	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171110124500	https://www.thestar.com.my/news/world/2017/11/10/well-buy-arms-from-russia-philippines-duterte-tells-putin/
705677630	20171110	201711	2017	2017.8493	RUS	RUSSIA	RUS								PHL	PHILIPPINE	PHL								1	072	072	07	2	8.3	6	2	6	-0.544078144078147	1	United States	US	US		39.828175	-98.5795	US	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171110124500	https://www.thestar.com.my/news/world/2017/11/10/well-buy-arms-from-russia-philippines-duterte-tells-putin/
705677631	20171110	201711	2017	2017.8493	RUS	RUSSIA	RUS								PHL	PHILIPPINE	PHL								1	180	180	18	4	-9.0	9	2	9	-0.544078144078147	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171110124500	https://www.thestar.com.my/news/world/2017/11/10/well-buy-arms-from-russia-philippines-duterte-tells-putin/
705677632	20171110	201711	2017	2017.8493	RUS	RUSSIA	RUS								PHL	PHILIPPINE	PHL								1	180	180	18	4	-9.0	3	2	3	-0.544078144078147	1	China	CH	CH		35	105	CH	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171110124500	https://www.thestar.com.my/news/world/2017/11/10/well-buy-arms-from-russia-philippines-duterte-tells-putin/
705677633	20171110	201711	2017	2017.8493	RUS	RUSSIA	RUS								PHL	PHILIPPINE	PHL								1	180	180	18	4	-9.0	3	2	3	-0.544078144078147	1	United States	US	US		39.828175	-98.5795	US	1	China	CH	CH		35	105	CH	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110124500	https://www.thestar.com.my/news/world/2017/11/10/well-buy-arms-from-russia-philippines-duterte-tells-putin/
705677634	20171110	201711	2017	2017.8493	RUS	RUSSIA	RUS								SAS	SOUTH ASIA	SAS								1	042	042	04	1	1.9	2	1	2	4.03225806451613	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171110124500	https://economictimes.indiatimes.com/industry/miscellaneous/rosatom-currently-only-foreign-nuclear-operator-in-india-showcases-innovation-at-mumbai-fair/articleshow/61594682.cms
705677635	20171110	201711	2017	2017.8493	RUS	RUSSIA	RUS								UAF	MILITANT						UAF			1	051	051	05	1	3.4	1	1	1	-2.82685512367491	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171110124500	https://sputniknews.com/military/201711101058980391-putin-duterte-talks-arms-deliveries/
705677636	20171110	201711	2017	2017.8493	RUS	RUSSIA	RUS								UAF	MILITANT						UAF			1	051	051	05	1	3.4	1	1	1	-2.82685512367491	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110124500	https://sputniknews.com/military/201711101058980391-putin-duterte-talks-arms-deliveries/
705677637	20171110	201711	2017	2017.8493	RUS	RUSSIA	RUS								UKR	UKRAINIAN	UKR								1	173	173	17	4	-5.0	1	1	1	-1.12994350282486	4	Crimea, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45	34	-1043950	4	Verkhneuralsk, Chelyabinskaya Oblast', Russia	RS	RS13	25084	53.8769	59.2106	-3030623	4	Verkhneuralsk, Chelyabinskaya Oblast', Russia	RS	RS13	25084	53.8769	59.2106	-3030623	20171110124500	http://en.interfax.com.ua/news/general/460866.html
705677638	20171110	201711	2017	2017.8493	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								1	173	173	17	4	-5.0	1	1	1	-1.12994350282486	4	Verkhneuralsk, Chelyabinskaya Oblast', Russia	RS	RS13	25084	53.8769	59.2106	-3030623	4	Crimea, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45	34	-1043950	4	Verkhneuralsk, Chelyabinskaya Oblast', Russia	RS	RS13	25084	53.8769	59.2106	-3030623	20171110124500	http://en.interfax.com.ua/news/general/460866.html
705677639	20171110	201711	2017	2017.8493	RUS	RUSSIA	RUS								UKR	UKRAINIAN	UKR								1	173	173	17	4	-5.0	3	1	3	-1.12994350282486	4	Verkhneuralsk, Chelyabinskaya Oblast', Russia	RS	RS13	25084	53.8769	59.2106	-3030623	4	Verkhneuralsk, Chelyabinskaya Oblast', Russia	RS	RS13	25084	53.8769	59.2106	-3030623	4	Verkhneuralsk, Chelyabinskaya Oblast', Russia	RS	RS13	25084	53.8769	59.2106	-3030623	20171110124500	http://en.interfax.com.ua/news/general/460866.html
705677640	20171110	201711	2017	2017.8493	RUS	RUSSIAN	RUS								UKR	UKRAINIAN	UKR								1	190	190	19	4	-10.0	8	1	8	-7.47663551401869	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20171110124500	https://www.ukrinform.net/rubric-defense/2341601-two-ukrainian-soldiers-wounded-in-donbas.html
705677641	20171110	201711	2017	2017.8493	RUS	RUSSIA	RUS								USAMED	WALL STREET JOURNAL	USA					MED			0	013	013	01	1	0.4	4	1	4	-3.36189848384971	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171110124500	http://foreignpolicy.com/2017/11/10/sitrep-the-saudi-mystery-deepens/
705677642	20171110	201711	2017	2017.8493	RUS	RUSSIAN	RUS								VNM	VIETNAM	VNM								1	046	046	04	1	7.0	4	1	4	-1.62162162162162	4	Shikotan, RSJA, Russia	RS	RSJA	18586	43.7936	146.747	-3002261	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Shikotan, RSJA, Russia	RS	RSJA	18586	43.7936	146.747	-3002261	20171110124500	Kyodo News Service in English/BBC Monitoring/(c) BBC
705677643	20171110	201711	2017	2017.8493	RUSGOV	VLADIMIR PUTIN	RUS					GOV			RUSGOV	RUSSIAN	RUS					GOV			1	040	040	04	1	1.0	6	1	6	0	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171110124500	http://www.ozarksfirst.com/news/trump-us-wont-be-taken-advantage-of-anymore-on-trade/854991074
705677644	20171110	201711	2017	2017.8493	RUSGOV	VLADIMIR PUTIN	RUS					GOV			RUSMIL	MOSCOW	RUS					MIL			1	020	020	02	1	3.0	3	1	3	4.42477876106195	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110124500	http://en.interfax.com.ua/news/general/460838.html
705677645	20171110	201711	2017	2017.8493	RUSGOV	RUSSIA	RUS					GOV			VNM	VIETNAM	VNM								1	046	046	04	1	7.0	2	1	2	-1.62162162162162	4	Shikotan, RSJA, Russia	RS	RSJA	18586	43.7936	146.747	-3002261	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Shikotan, RSJA, Russia	RS	RSJA	18586	43.7936	146.747	-3002261	20171110124500	Kyodo News Service in English/BBC Monitoring/(c) BBC
705677646	20171110	201711	2017	2017.8493	RUSGOV	RUSSIAN	RUS					GOV			VNM	VIETNAM	VNM								1	046	046	04	1	7.0	4	1	4	-1.62162162162162	4	Shikotan, RSJA, Russia	RS	RSJA	18586	43.7936	146.747	-3002261	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Shikotan, RSJA, Russia	RS	RSJA	18586	43.7936	146.747	-3002261	20171110124500	Kyodo News Service in English/BBC Monitoring/(c) BBC
705677647	20171110	201711	2017	2017.8493	SAS	SOUTH ASIA	SAS																		0	070	070	07	2	7.0	5	1	5	-4.58579881656805	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171110124500	http://www.thedebrief.co.uk/news/real-life/womens-rights-in-india-five-years-after-the-delhi-bus-rape-20171168698
705677648	20171110	201711	2017	2017.8493	SAS	SOUTH ASIA	SAS																		0	1821	182	18	4	-9.0	5	1	5	-4.58579881656805	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171110124500	http://www.thedebrief.co.uk/news/real-life/womens-rights-in-india-five-years-after-the-delhi-bus-rape-20171168698
705677649	20171110	201711	2017	2017.8493	SAS	SOUTH ASIA	SAS								GOV	CONSUL GENERAL						GOV			1	043	043	04	1	2.8	3	1	3	4.03225806451613	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	1	Russia	RS	RS		60	100	RS	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171110124500	https://economictimes.indiatimes.com/industry/miscellaneous/rosatom-currently-only-foreign-nuclear-operator-in-india-showcases-innovation-at-mumbai-fair/articleshow/61594682.cms
705677650	20171110	201711	2017	2017.8493	SAS	SOUTH ASIA	SAS								RUS	RUSSIA	RUS								1	043	043	04	1	2.8	2	1	2	4.03225806451613	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	1	Russia	RS	RS		60	100	RS	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171110124500	https://economictimes.indiatimes.com/industry/miscellaneous/rosatom-currently-only-foreign-nuclear-operator-in-india-showcases-innovation-at-mumbai-fair/articleshow/61594682.cms
705677651	20171110	201711	2017	2017.8493	SAU	SAUDI	SAU																		1	042	042	04	1	1.9	1	1	1	-2.13903743315508	1	Iran	IR	IR		32	53	IR	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171110124500	http://newsok.com/the-latest-hariri-tells-french-diplomat-hes-not-a-prisoner/article/feed/1504325
705677652	20171110	201711	2017	2017.8493	SAU	SAUDI ARABIA	SAU								ARE	UNITED ARAB EMIRATES	ARE								0	042	042	04	1	1.9	4	4	4	-2.53846028723192	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171110124500	http://infotel.ca/newsitem/ml-lebanon/cp938048058
705677653	20171110	201711	2017	2017.8493	SAU	SAUDI ARABIA	SAU								BHR	BAHRAIN	BHR								0	174	174	17	4	-5.0	4	2	4	-2.61437908496732	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Saudi Arabia	SA	SA		25	45	SA	20171110124500	http://www.statesman.com/news/gulf-citizens-begin-leaving-lebanon-amid-saudi-escalation/Ygc4zKbjnytAwagmLJ82VK/
705677654	20171110	201711	2017	2017.8493	SAU	SAUDI	SAU								BHR	BAHRAIN	BHR								0	174	174	17	4	-5.0	2	2	2	-2.46254148949652	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171110124500	http://infotel.ca/newsitem/ml-lebanon/cp938048058
705677655	20171110	201711	2017	2017.8493	SAU	SAUDI ARABIA	SAU								BHR	BAHRAIN	BHR								0	174	174	17	4	-5.0	12	4	12	-2.53846028723192	1	Saudi Arabia	SA	SA		25	45	SA	1	Bahrain	BA	BA		26	50.5	BA	1	United Arab Emirates	AE	AE		24	54	AE	20171110124500	http://infotel.ca/newsitem/ml-lebanon/cp938048058
705677656	20171110	201711	2017	2017.8493	SAU	SAUDI ARABIA	SAU								BHR	BAHRAIN	BHR								0	174	174	17	4	-5.0	4	4	4	-2.53846028723192	1	Saudi Arabia	SA	SA		25	45	SA	1	Kuwait	KU	KU		29.5	47.75	KU	1	United Arab Emirates	AE	AE		24	54	AE	20171110124500	http://infotel.ca/newsitem/ml-lebanon/cp938048058
705677657	20171110	201711	2017	2017.8493	SAU	SAUDI ARABIA	SAU								BHR	BAHRAIN	BHR								0	174	174	17	4	-5.0	2	2	2	-2.46254148949652	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171110124500	http://infotel.ca/newsitem/ml-lebanon/cp938048058
705677658	20171110	201711	2017	2017.8493	SAU	SAUDI ARABIA	SAU								BRA	BRAZIL	BRA								0	057	057	05	1	8.0	4	1	4	0	1	Brazil	BR	BR		-10	-55	BR	1	India	IN	IN		20	77	IN	1	Saudi Arabia	SA	SA		25	45	SA	20171110124500	http://www.4-traders.com/news/At-13-0-CAGR-Global-Power-Rental-Market-to-Expand-USD-20-30-Billion-by-2020-Zion-Market-Research--25482480/
705677659	20171110	201711	2017	2017.8493	SAU	SAUDI ARABIA	SAU								BRA	BRAZIL	BRA								0	057	057	05	1	8.0	6	1	6	0	1	Saudi Arabia	SA	SA		25	45	SA	1	Brazil	BR	BR		-10	-55	BR	1	Saudi Arabia	SA	SA		25	45	SA	20171110124500	http://www.4-traders.com/news/At-13-0-CAGR-Global-Power-Rental-Market-to-Expand-USD-20-30-Billion-by-2020-Zion-Market-Research--25482480/
705677660	20171110	201711	2017	2017.8493	SAU	SAUDI ARABIA	SAU								BUS	BANK						BUS			0	040	040	04	1	1.0	2	1	2	-2.34234234234234	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171110124500	https://www.nytimes.com/2017/11/10/business/dealbook/senate-corporate-tax-cut.html
705677661	20171110	201711	2017	2017.8493	SAU	SAUDI ARABIA	SAU								CVL	CITIZEN						CVL			0	100	100	10	3	-5.0	16	4	16	-2.53846028723192	1	Saudi Arabia	SA	SA		25	45	SA	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	20171110124500	http://infotel.ca/newsitem/ml-lebanon/cp938048058
705677662	20171110	201711	2017	2017.8493	SAU	RIYADH	SAU								FRA	FRENCH	FRA								0	043	043	04	1	2.8	2	2	2	-6.17439048962322	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171110124500	http://www.dailymail.co.uk/wires/afp/article-5069889/Saudi-graft-purge-raises-concerns-US-ally.html
705677663	20171110	201711	2017	2017.8493	SAU	SAUDI	SAU								FRA	FRENCH	FRA								0	046	046	04	1	7.0	2	2	2	-6.17439048962322	1	France	FR	FR		46	2	FR	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	France	FR	FR		46	2	FR	20171110124500	http://www.dailymail.co.uk/wires/afp/article-5069889/Saudi-graft-purge-raises-concerns-US-ally.html
705677664	20171110	201711	2017	2017.8493	SAU	RIYADH	SAU								GBR	BRITISH	GBR								1	043	043	04	1	2.8	1	1	1	-3.03030303030303	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171110124500	Twitter/BBC Monitoring/(c) BBC
705677665	20171110	201711	2017	2017.8493	SAU	RIYADH	SAU								GBR	BRITISH	GBR								1	043	043	04	1	2.8	1	1	1	-3.03030303030303	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	United Kingdom	UK	UK		54	-4	UK	1	France	FR	FR		46	2	FR	20171110124500	Twitter/BBC Monitoring/(c) BBC
705677666	20171110	201711	2017	2017.8493	SAU	SAUDI ARABIA	SAU								GBRGOV	UNITED KINGDOM	GBR					GOV			1	043	043	04	1	2.8	2	1	2	-3.03030303030303	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171110124500	Twitter/BBC Monitoring/(c) BBC
705677667	20171110	201711	2017	2017.8493	SAU	RIYADH	SAU								GBRGOV	BRITISH	GBR					GOV			1	043	043	04	1	2.8	4	1	4	-3.03030303030303	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	United Kingdom	UK	UK		54	-4	UK	1	France	FR	FR		46	2	FR	20171110124500	Twitter/BBC Monitoring/(c) BBC
705677668	20171110	201711	2017	2017.8493	SAU	SAUDI ARABIA	SAU								GOV	AMBASSADOR						GOV			0	010	010	01	1	0.0	4	2	4	-2.46254148949652	1	Saudi Arabia	SA	SA		25	45	SA	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110124500	http://infotel.ca/newsitem/ml-lebanon/cp938048058
705677669	20171110	201711	2017	2017.8493	SAU	SAUDI ARABIA	SAU								GOV	KINGDOM						GOV			0	040	040	04	1	1.0	3	1	3	1.65165165165165	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171110124500	https://www.msn.com/en-gb/news/world/former-lebanese-prime-minister-does-not-appear-to-be-a-prisoner-in-saudi-arabia-say-france-and-us/ar-BBENIZY
705677670	20171110	201711	2017	2017.8493	SAU	SAUDI	SAU								GOV	KINGDOM						GOV			0	040	040	04	1	1.0	1	1	1	1.65165165165165	1	Iran	IR	IR		32	53	IR	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Iran	IR	IR		32	53	IR	20171110124500	https://www.msn.com/en-gb/news/world/former-lebanese-prime-minister-does-not-appear-to-be-a-prisoner-in-saudi-arabia-say-france-and-us/ar-BBENIZY
705677671	20171110	201711	2017	2017.8493	SAU	SAUDI ARABIA	SAU								GOV	KINGDOM						GOV			0	040	040	04	1	1.0	1	1	1	1.65165165165165	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171110124500	https://www.msn.com/en-gb/news/world/former-lebanese-prime-minister-does-not-appear-to-be-a-prisoner-in-saudi-arabia-say-france-and-us/ar-BBENIZY
705677672	20171110	201711	2017	2017.8493	SAU	SAUDI	SAU								GOV	GOVERNMENT						GOV			1	190	190	19	4	-10.0	4	1	4	-3.36189848384971	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Yemen	YM	YM		15.5	47.5	YM	20171110124500	http://foreignpolicy.com/2017/11/10/sitrep-the-saudi-mystery-deepens/
705677673	20171110	201711	2017	2017.8493	SAU	SAUDI	SAU								IRN	IRAN	IRN								1	112	112	11	3	-2.0	4	1	4	-3.36189848384971	4	Albu Kamal, Sala? ad Din, Iraq	IZ	IZ18	36834	33.9924	44.3446	10255644	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171110124500	http://foreignpolicy.com/2017/11/10/sitrep-the-saudi-mystery-deepens/
705677674	20171110	201711	2017	2017.8493	SAU	SAUDI ARABIA	SAU								IRN	IRAN	IRN								1	112	112	11	3	-2.0	16	1	16	-3.36189848384971	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171110124500	http://foreignpolicy.com/2017/11/10/sitrep-the-saudi-mystery-deepens/
705677675	20171110	201711	2017	2017.8493	SAU	RIYADH	SAU								IRN	IRAN	IRN								0	194	194	19	4	-10.0	3	2	3	-6.1849016052119	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171110124500	http://www.digitaljournal.com/news/world/saudi-graft-purge-raises-a-few-concerns-for-us-ally/article/507309
705677676	20171110	201711	2017	2017.8493	SAU	SAUDI ARABIA	SAU								KWT	KUWAIT	KWT								0	174	174	17	4	-5.0	4	2	4	-2.61437908496732	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Saudi Arabia	SA	SA		25	45	SA	20171110124500	http://www.statesman.com/news/gulf-citizens-begin-leaving-lebanon-amid-saudi-escalation/Ygc4zKbjnytAwagmLJ82VK/
705677677	20171110	201711	2017	2017.8493	SAU	SAUDI	SAU								KWT	KUWAIT	KWT								0	174	174	17	4	-5.0	2	2	2	-2.46254148949652	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171110124500	http://infotel.ca/newsitem/ml-lebanon/cp938048058
705677678	20171110	201711	2017	2017.8493	SAU	SAUDI ARABIA	SAU								KWT	KUWAIT	KWT								0	174	174	17	4	-5.0	16	4	16	-2.53846028723192	1	Saudi Arabia	SA	SA		25	45	SA	1	Kuwait	KU	KU		29.5	47.75	KU	1	United Arab Emirates	AE	AE		24	54	AE	20171110124500	http://infotel.ca/newsitem/ml-lebanon/cp938048058
705677679	20171110	201711	2017	2017.8493	SAU	SAUDI ARABIA	SAU								KWT	KUWAIT	KWT								0	174	174	17	4	-5.0	2	2	2	-2.46254148949652	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171110124500	http://infotel.ca/newsitem/ml-lebanon/cp938048058
705677680	20171110	201711	2017	2017.8493	SAU	SAUDI ARABIA	SAU								LBN	LEBANON	LBN								1	040	040	04	1	1.0	2	2	2	-2.25694444444445	1	United Arab Emirates	AE	AE		24	54	AE	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171110124500	http://leaderpost.com/pmn/news-pmn/the-latest-saudis-other-gulf-arabs-start-leaving-lebanon/wcm/bb9b05b8-fa2f-4d1e-9976-064af2cf0161
705677681	20171110	201711	2017	2017.8493	SAU	SAUDI ARABIA	SAU								LBN	LEBANON	LBN								0	040	040	04	1	1.0	4	2	4	-2.61437908496732	1	Saudi Arabia	SA	SA		25	45	SA	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171110124500	http://www.statesman.com/news/gulf-citizens-begin-leaving-lebanon-amid-saudi-escalation/Ygc4zKbjnytAwagmLJ82VK/
705677682	20171110	201711	2017	2017.8493	SAU	SAUDI	SAU								LBN	LEBANON	LBN								0	046	046	04	1	7.0	2	2	2	-6.17439048962322	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171110124500	http://www.dailymail.co.uk/wires/afp/article-5069889/Saudi-graft-purge-raises-concerns-US-ally.html
705677683	20171110	201711	2017	2017.8493	SAU	SAUDI	SAU								LBN	LEBANON	LBN								0	046	046	04	1	7.0	2	2	2	-6.17439048962322	1	France	FR	FR		46	2	FR	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	France	FR	FR		46	2	FR	20171110124500	http://www.dailymail.co.uk/wires/afp/article-5069889/Saudi-graft-purge-raises-concerns-US-ally.html
705677684	20171110	201711	2017	2017.8493	SAU	SAUDI	SAU								SAUMED	SAUDI ARABIA	SAU					MED			1	010	010	01	1	0.0	4	1	4	-0.5730659025788	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171110124500	http://www.arkansasonline.com/news/2017/nov/10/the-reckless-prince-20171110/
