704334965	20171105	201711	2017	2017.8356	FIN	HELSINKI	FIN								SYR	SYRIA	SYR								1	051	051	05	1	3.4	2	1	2	-1.89125295508274	1	Syria	SY	SY		35	38	SY	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171106143000	http://www.hurriyetdailynews.com/us-defense-secretary-mattis-looks-to-diplomacy-as-isil-crumbles-in-syria-122011
704334966	20171105	201711	2017	2017.8356	FIN	FINLAND	FIN								SYR	SYRIA	SYR								1	051	051	05	1	3.4	2	1	2	-1.89125295508274	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171106143000	http://www.hurriyetdailynews.com/us-defense-secretary-mattis-looks-to-diplomacy-as-isil-crumbles-in-syria-122011
704334967	20171105	201711	2017	2017.8356	GOV	MINIST						GOV			LSO	LESOTHO	LSO								1	154	154	15	4	-7.2	10	1	10	-6.06896551724138	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171106143000	http://allafrica.com/stories/201711060842.html
704334968	20171105	201711	2017	2017.8356	IND	ARUNACHAL PRADESH	IND								MIL	ARMY						MIL			0	042	042	04	1	1.9	8	1	8	-6.05449041372351	1	China	CH	CH		35	105	CH	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171106143000	http://indiatoday.intoday.in/story/gunman-massacres-26-worshippers-at-texas-church/1/1083528.html
704334969	20171105	201711	2017	2017.8356	IND	ARUNACHAL PRADESH	IND								MIL	ARMY						MIL			0	042	042	04	1	1.9	2	1	2	-6.05449041372351	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171106143000	http://indiatoday.intoday.in/story/gunman-massacres-26-worshippers-at-texas-church/1/1083528.html
704334970	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN																		1	036	036	03	1	4.0	2	1	2	-0.4	4	Digong, Liaoning, China	CH	CH19	13185	42.1786	122.048	10721881	0								4	Digong, Liaoning, China	CH	CH19	13185	42.1786	122.048	10721881	20171106143000	http://malaya.com.ph/business-news/news/trade-security-top-duterte-trump-talks
704334971	20171105	201711	2017	2017.8356	MIL	ARMY						MIL			IND	ARUNACHAL PRADESH	IND								0	043	043	04	1	2.8	8	1	8	-6.05449041372351	1	India	IN	IN		20	77	IN	1	China	CH	CH		35	105	CH	1	India	IN	IN		20	77	IN	20171106143000	http://indiatoday.intoday.in/story/gunman-massacres-26-worshippers-at-texas-church/1/1083528.html
704334972	20171105	201711	2017	2017.8356	MIL	ARMY						MIL			IND	ARUNACHAL PRADESH	IND								0	043	043	04	1	2.8	2	1	2	-6.05449041372351	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171106143000	http://indiatoday.intoday.in/story/gunman-massacres-26-worshippers-at-texas-church/1/1083528.html
704334973	20171105	201711	2017	2017.8356	PHL	PHILIPPINE	PHL								GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	1	1	1	-0.53231939163498	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Digong, Liaoning, China	CH	CH19	13185	42.1786	122.048	10721881	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171106143000	http://malaya.com.ph/business-news/opinion/duterte-trump-meeting
704334974	20171105	201711	2017	2017.8356	PHL	PHILIPPINE	PHL								GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	1	1	1	-0.53231939163498	4	Digong, Liaoning, China	CH	CH19	13185	42.1786	122.048	10721881	4	Digong, Liaoning, China	CH	CH19	13185	42.1786	122.048	10721881	4	Digong, Liaoning, China	CH	CH19	13185	42.1786	122.048	10721881	20171106143000	http://malaya.com.ph/business-news/opinion/duterte-trump-meeting
704334975	20171105	201711	2017	2017.8356	PHL	PHILIPPINE	PHL								MYS	MALAYSIA	MYS								0	090	090	09	2	-2.0	2	1	2	-4.07885791978246	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171106143000	http://malaya.com.ph/business-news/news/12-maute-stragglers-killed
704334976	20171105	201711	2017	2017.8356	USA	THE US	USA																		0	018	018	01	1	3.4	1	1	1	0.85470085470085	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	0								4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171106143000	https://yle.fi/uutiset/osasto/news/us_defence_secretary_us-finland_ties_never_stronger/9918626
704334977	20171105	201711	2017	2017.8356	USA	THE US	USA																		0	018	018	01	1	3.4	1	1	1	0.85470085470085	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171106143000	https://yle.fi/uutiset/osasto/news/us_defence_secretary_us-finland_ties_never_stronger/9918626
704334978	20171105	201711	2017	2017.8356	USA	THE US	USA																		0	193	193	19	4	-10.0	1	1	1	0.85470085470085	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	0								4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171106143000	https://yle.fi/uutiset/osasto/news/us_defence_secretary_us-finland_ties_never_stronger/9918626
704334979	20171106	201711	2017	2017.8384											AFR	AFRICA	AFR								1	061	061	06	2	6.4	10	1	10	0	0								1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171106143000	http://www.hellenicshippingnews.com/turkey-imports-2-78-million-mt-steam-coal-september-up-10-8-year-on-year/
704334980	20171106	201711	2017	2017.8384											AFRJUD	AFRICA	AFR					JUD			0	040	040	04	1	1.0	6	1	6	-6.25	0								4	Camperdown, KwaZulu-Natal, South Africa	SF	SF02	77330	-29.7287	30.5426	-1217128	4	Camperdown, KwaZulu-Natal, South Africa	SF	SF02	77330	-29.7287	30.5426	-1217128	20171106143000	https://www.iol.co.za/mercury/news/four-alleged-drug-dealers-nabbed-in-kzn-operations-11880095
704334981	20171106	201711	2017	2017.8384											ARG	ARGENTINA	ARG								1	042	042	04	1	1.9	6	1	6	3.47826086956521	0								4	Pirquitas, Jujuy, Argentina	AR	AR10	4651	-22.7058	-66.466	-1004109	4	Pirquitas, Jujuy, Argentina	AR	AR10	4651	-22.7058	-66.466	-1004109	20171106143000	http://www.4-traders.com/GOLDEN-ARROW-RESOURCES-CO-1410229/news/Golden-Arrow-Resources-Commences-US-1M-Exploration-Program-at-the-Pescado-Gold-Project-25448748/
704334982	20171106	201711	2017	2017.8384											AUS	AUSTRALIA	AUS								1	010	010	01	1	0.0	1	1	1	-3.57142857142857	0								4	Central Coast, New South Wales, Australia	AS	AS02	5004	-33.4298	151.371	11430413	4	Central Coast, New South Wales, Australia	AS	AS02	5004	-33.4298	151.371	11430413	20171106143000	http://www.dailytelegraph.com.au/news/nsw/central-coast-doctor-suspended-by-health-watchdog-for-antivaccination-views/news-story/28066a14ec8f051d287afc5abb371758?nk=a43e7271c85f316b2d9ad8b18ceb8f3a-1509977910
704334983	20171106	201711	2017	2017.8384											AUS	MELBOURNE	AUS								1	036	036	03	1	4.0	6	1	6	5.40540540540541	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171106143000	http://www.dailymail.co.uk/tvshowbiz/article-5054593/Jane-Seymour-66-stuns-meet-greet-Melbourne.html
704334984	20171106	201711	2017	2017.8384											AUS	AUSTRALIA	AUS								1	051	051	05	1	3.4	2	1	2	-3.57142857142857	0								4	Central Coast, New South Wales, Australia	AS	AS02	5004	-33.4298	151.371	11430413	4	Central Coast, New South Wales, Australia	AS	AS02	5004	-33.4298	151.371	11430413	20171106143000	http://www.dailytelegraph.com.au/news/nsw/central-coast-doctor-suspended-by-health-watchdog-for-antivaccination-views/news-story/28066a14ec8f051d287afc5abb371758?nk=a43e7271c85f316b2d9ad8b18ceb8f3a-1509977910
704334985	20171106	201711	2017	2017.8384											AUS	MELBOURNE	AUS								1	051	051	05	1	3.4	4	1	4	5.40540540540541	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171106143000	http://www.dailymail.co.uk/tvshowbiz/article-5054593/Jane-Seymour-66-stuns-meet-greet-Melbourne.html
704334986	20171106	201711	2017	2017.8384											AUT	AUSTRIA	AUT								1	042	042	04	1	1.9	8	1	8	2.71565495207668	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	1	Slovenia	SI	SI		46.25	15.166667	SI	20171106143000	http://myamazingtravel.com/vienna-short-weekend-trip-austria/
704334987	20171106	201711	2017	2017.8384											AUT	AUSTRIA	AUT								1	042	042	04	1	1.9	10	1	10	2.71565495207668	0								4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20171106143000	http://myamazingtravel.com/vienna-short-weekend-trip-austria/
704334988	20171106	201711	2017	2017.8384											AZE	BAKU	AZE								0	040	040	04	1	1.0	5	1	5	1.45228215767634	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171106143000	http://micetimes.asia/silk-road-past-moscow-to-london/
704334989	20171106	201711	2017	2017.8384											AZE	BAKU	AZE								0	040	040	04	1	1.0	1	1	1	1.45228215767634	0								4	Mersin, Iç, Turkey	TU	TU32	27868	36.7328	34.6442	-765055	4	Mersin, Iç, Turkey	TU	TU32	27868	36.7328	34.6442	-765055	20171106143000	http://micetimes.asia/silk-road-past-moscow-to-london/
704334990	20171106	201711	2017	2017.8384											BRAGOV	BRAZIL	BRA					GOV			1	036	036	03	1	4.0	2	1	2	4.8780487804878	0								4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20171106143000	http://www.cobrapost.com/blog/rio-preparation-complete-pm-will-congratulate-the-players-today/481
704334991	20171106	201711	2017	2017.8384											BUS	BANK						BUS			0	0211	021	02	1	3.4	10	1	10	0.20397756246813	0								4	Kothi, Maharashtra, India	IN	IN16	17765	19.55	80.6167	-2101578	4	Kothi, Maharashtra, India	IN	IN16	17765	19.55	80.6167	-2101578	20171106143000	http://www.cobrapost.com/blog/punjab-national-bank-case-3/876
704334992	20171106	201711	2017	2017.8384											BUS	BUSINESS						BUS			0	040	040	04	1	1.0	4	1	4	-0.91240875912409	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171106143000	http://maynard.wickedlocal.com/news/20171106/state-house-roundup----bumping-heads-on-budget-bill
704334993	20171106	201711	2017	2017.8384											BUS	BUSINESS						BUS			1	040	040	04	1	1.0	10	1	10	1.21028744326777	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171106143000	http://www.capegazette.com/article/successful-business-all-about-collaboration/145113
704334994	20171106	201711	2017	2017.8384											BUS	BUSINESS						BUS			1	042	042	04	1	1.9	2	1	2	2.33333333333333	0								3	Atascadero, California, United States	US	USCA	CA079	35.4894	-120.671	1660277	3	San Luis Obispo County, California, United States	US	USCA		35.3666	-120.534	277304	20171106143000	http://www.keyt.com/lifestyle/events/big-turnout-for-first-slo-county-canna-biz-expo/652465254
704334995	20171106	201711	2017	2017.8384											BUS	COMPANIES						BUS			1	051	051	05	1	3.4	5	1	5	1.75054704595185	0								3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	20171106143000	http://www.postandcourier.com/business/comcast-to-boost-internet-speeds-for-most-charleston-customers-by/article_e984d2aa-c051-11e7-a647-5b716892d292.html
704334996	20171106	201711	2017	2017.8384											BUS	COMPANY						BUS			0	061	061	06	2	6.4	5	1	5	-4.76190476190477	0								3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	20171106143000	http://www.jsonline.com/story/news/crime/2017/11/06/more-than-trim-worker-charged-stealing-545-000-equipment-clippers-manufacturer/830549001/
704334997	20171106	201711	2017	2017.8384											BUS	ENTREPRENEUR						BUS			1	100	100	10	3	-5.0	10	1	10	-0.26525198938992	0								4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	20171106143000	http://allafrica.com/stories/201711060756.html
704334998	20171106	201711	2017	2017.8384											BUSCVL	BUSINESS						BUS	CVL		0	130	130	13	3	-4.4	5	1	5	1.02325581395349	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171106143000	https://www.edie.net/news/9/COP23--What-does-the-Bonn-climate-summit-mean-for-sustainability-professionals-/
704334999	20171106	201711	2017	2017.8384											BUSLAB	COMPANY						BUS	LAB		1	043	043	04	1	2.8	3	1	3	1.22699386503067	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171106143000	https://www.shine.cn/archive/metro/society/Too-busy-to-seek-a-partner/shdaily.shtml
704335000	20171106	201711	2017	2017.8384											BWA	GABORONE	BWA								1	040	040	04	1	1.0	3	1	3	-6.06896551724138	0								4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	20171106143000	http://allafrica.com/stories/201711060842.html
704335001	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								0	014	014	01	1	0.0	4	1	4	-0.6930693069307	0								3	Lolo National Forest, Montana, United States	US	USMT		47.1572	-114.453	801797	3	Lolo National Forest, Montana, United States	US	USMT		47.1572	-114.453	801797	20171106143000	http://missoulian.com/news/local/lolo-forest-looks-to-recover-some-of-the-economic-value/article_99d220f7-943d-5f48-8e94-c4589e981b2a.html
704335002	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								1	036	036	03	1	4.0	10	1	10	-0.13623978201635	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171106143000	http://niche-canada.org/2017/11/06/ill-stay-in-canada-frameworks-for-teaching-environmental-history/
704335003	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								1	042	042	04	1	1.9	4	1	4	1.125	0								4	Carrot River, Saskatchewan, Canada	CA	CA11	154724	53.2833	-103.583	-562259	4	Blue Jay, Alberta, Canada	CA	CA01	154724	54.8797	-112.522	429903	20171106143000	http://www.4-traders.com/ALTO-VENTURES-LTD-9715812/news/Alto-Identifies-Further-Gold-Mineralization-Along-the-30km-Carrot-River-Rusty-Blue-Jay-Gold-Trend-O-25448704/
704335004	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								0	042	042	04	1	1.9	4	1	4	1.125	0								4	Oxford Lake, Manitoba, Canada	CA	CA03	154724	54.8333	-95.5833	-570826	4	Oxford Lake, Manitoba, Canada	CA	CA03	154724	54.8333	-95.5833	-570826	20171106143000	http://www.4-traders.com/ALTO-VENTURES-LTD-9715812/news/Alto-Identifies-Further-Gold-Mineralization-Along-the-30km-Carrot-River-Rusty-Blue-Jay-Gold-Trend-O-25448704/
704335005	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								1	042	042	04	1	1.9	4	1	4	1.125	0								4	Blue Jay, Alberta, Canada	CA	CA01	154724	54.8797	-112.522	429903	4	Blue Jay, Alberta, Canada	CA	CA01	154724	54.8797	-112.522	429903	20171106143000	http://www.4-traders.com/ALTO-VENTURES-LTD-9715812/news/Alto-Identifies-Further-Gold-Mineralization-Along-the-30km-Carrot-River-Rusty-Blue-Jay-Gold-Trend-O-25448704/
704335006	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								0	043	043	04	1	2.8	2	1	2	-2.06711167237957	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Canada	CA	CA		60	-96	CA	20171106143000	https://www.hamiltonnews.com/news-story/7804692-ex-catalan-leader-lambasts-spain-while-fighting-extradition/
704335007	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								0	043	043	04	1	2.8	2	1	2	-2.06711167237957	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106143000	https://www.hamiltonnews.com/news-story/7804692-ex-catalan-leader-lambasts-spain-while-fighting-extradition/
704335008	20171106	201711	2017	2017.8384											CHNHLH	CHINA	CHN					HLH			1	040	040	04	1	1.0	3	1	3	4.96644295302013	0								1	China	CH	CH		35	105	CH	3	Tufts Medical Center, Massachusetts, United States	US	USMA		42.3503	-71.0644	1971825	20171106143000	http://www.4-traders.com/news/Tufts-Medical-Center-and-MORE-Health-Announce-Strategic-Alliance--25448707/
704335009	20171106	201711	2017	2017.8384											CHNHLH	CHINA	CHN					HLH			1	040	040	04	1	1.0	1	1	1	4.96644295302013	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171106143000	http://www.4-traders.com/news/Tufts-Medical-Center-and-MORE-Health-Announce-Strategic-Alliance--25448707/
704335010	20171106	201711	2017	2017.8384											CHRCTH	CATHOLIC				CHR	CTH				0	100	100	10	3	-5.0	6	1	6	2.67753201396973	0								4	Nettuno, Lazio, Italy	IT	IT07	18350	41.45	12.65	-123020	4	Nettuno, Lazio, Italy	IT	IT07	18350	41.45	12.65	-123020	20171106143000	http://www.asianews.it/news-en/Pope-Francis-to-ordain-16-priests-in-Dhaka-42243.html
704335011	20171106	201711	2017	2017.8384											CHRCTH	CATHOLIC				CHR	CTH				0	100	100	10	3	-5.0	2	1	2	2.67753201396973	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171106143000	http://www.asianews.it/news-en/Pope-Francis-to-ordain-16-priests-in-Dhaka-42243.html
704335012	20171106	201711	2017	2017.8384											CHRCTH	CATHOLIC				CHR	CTH				0	100	100	10	3	-5.0	2	1	2	2.67753201396973	0								1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20171106143000	http://www.asianews.it/news-en/Pope-Francis-to-ordain-16-priests-in-Dhaka-42243.html
704335013	20171106	201711	2017	2017.8384											COP	POLICE						COP			1	020	020	02	1	3.0	10	1	10	-0.8298755186722	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171106143000	https://www.hamiltonnews.com/news-story/7804717-10-year-old-hamilton-girl-bites-into-halloween-candy-and-finds-sewing-needle/
704335014	20171106	201711	2017	2017.8384											COP	POLICE						COP			1	190	190	19	4	-10.0	4	1	4	-11.0032362459547	0								3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20171106143000	https://www.nbcnews.com/storyline/las-vegas-shooting/las-vegas-shooting-deadliest-modern-u-s-history-n806486?cid=public-rss_20171106
704335015	20171106	201711	2017	2017.8384											COP	DEPUTIES						COP			1	190	190	19	4	-10.0	2	1	2	-4.96760259179265	0								3	Sodus, New York, United States	US	USNY	NY117	43.2378	-77.0614	965619	3	Sodus, New York, United States	US	USNY	NY117	43.2378	-77.0614	965619	20171106143000	http://www.waynepost.com/news/20171105/sodus-teens-murder-has-ties-to-familys-tragic-past
704335016	20171106	201711	2017	2017.8384											COP	DEPUTIES						COP			1	190	190	19	4	-10.0	4	1	2	-4.96760259179265	0								3	Sodus, New York, United States	US	USNY	NY117	43.2378	-77.0614	965619	3	Wayne County, New York, United States	US	USNY		43.1501	-77.033	974156	20171106143000	http://www.waynepost.com/news/20171105/sodus-teens-murder-has-ties-to-familys-tragic-past
704335017	20171106	201711	2017	2017.8384											COP	DEPUTIES						COP			1	190	190	19	4	-10.0	2	1	2	-4.96760259179265	0								3	Wayne County, New York, United States	US	USNY		43.1501	-77.033	974156	3	Wayne County, New York, United States	US	USNY		43.1501	-77.033	974156	20171106143000	http://www.waynepost.com/news/20171105/sodus-teens-murder-has-ties-to-familys-tragic-past
704335018	20171106	201711	2017	2017.8384											CRM	DEALER						CRM			1	060	060	06	2	6.0	10	1	10	1.05900151285931	0								0								0								20171106143000	http://www.yorkpress.co.uk/news/15628564.ROAD_GANGS_AND_STEAM__11_great_photos_of_steam_rollers_at_work_in_York_from_the_1880s_onwards/
