703525278	20171103	201711	2017	2017.8301	NGA	NIGERIA	NGA																		0	071	071	07	2	7.4	2	1	2	0.25445292620865	4	Gombe, Gombe, Nigeria	NI	NI55	22658	10.2897	11.1673	-2009360	0								4	Gombe, Gombe, Nigeria	NI	NI55	22658	10.2897	11.1673	-2009360	20171103063000	https://www.dailytrust.com.ng/should-we-vote-for-accountants-in-2019.html
703525279	20171103	201711	2017	2017.8301	NGA	NIGERIA	NGA																		1	0874	087	08	2	10.0	5	1	5	0.54862842892768	4	Jigawa, Kano, Nigeria	NI	NI29	22847	11.951	7.93842	-2013704	0								4	Jigawa, Kano, Nigeria	NI	NI29	22847	11.951	7.93842	-2013704	20171103063000	https://www.premiumtimesng.com/news/248172-interview-apc-government-pdp-government-sule-lamido.html
703525280	20171103	201711	2017	2017.8301	NGA	NIGERIA	NGA																		1	141	141	14	3	-6.5	10	1	10	-1.71277997364954	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171103063000	http://news2.onlinenigeria.com/news/general/673106-ember-months-campaign-frsc-lauds-guinness%E2%80%99-commitment-to-road-safety.html
703525281	20171103	201711	2017	2017.8301	NGA	NIGERIA	NGA																		0	1821	182	18	4	-9.0	4	1	4	-2.30414746543779	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20171103063000	http://news2.onlinenigeria.com/news/general/673114-nigerian-man-rapes-12-yr-old-schoolgirl-he-met-online.html
703525282	20171103	201711	2017	2017.8301	NGA	NIGERIA	NGA																		0	193	193	19	4	-10.0	6	1	6	-5.56844547563805	4	Okene, Nigeria (general), Nigeria	NI	NI00	191223	7.5456	6.2538	-2022598	0								4	Kogi, Nigeria (general), Nigeria	NI	NI00	190990	12.55	6.63333	-2015590	20171103063000	http://news2.onlinenigeria.com/news/general/673081-governor-bello-reacts-to-assassination-of-labour-leader-sends-urgent-message-to-security-agencies.html
703525283	20171103	201711	2017	2017.8301	NGA	NIGERIA	NGA																		0	193	193	19	4	-10.0	2	1	2	-5.56844547563805	5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	0								5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	20171103063000	http://news2.onlinenigeria.com/news/general/673081-governor-bello-reacts-to-assassination-of-labour-leader-sends-urgent-message-to-security-agencies.html
703525284	20171103	201711	2017	2017.8301	NGA	NIGERIAN	NGA								AFR	AFRICA	AFR								1	042	042	04	1	1.9	10	1	10	-3.58974358974359	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171103063000	http://news2.onlinenigeria.com/news/general/673109-vaids-a-renewed-hope-for-taxation-systems.html
703525285	20171103	201711	2017	2017.8301	NGA	ABUJA	NGA								BUS	BUSINESS						BUS			1	051	051	05	1	3.4	10	1	10	4.69483568075118	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171103063000	http://allafrica.com/stories/201711030042.html
703525286	20171103	201711	2017	2017.8301	NGA	NIGERIA	NGA								GOV	ADMINISTRATION						GOV			0	010	010	01	1	0.0	4	1	4	0.11820330969267	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171103063000	http://news2.onlinenigeria.com/news/general/673122-exposed-nass-committee-uncover-rots-in-state-house-clinic.html
703525287	20171103	201711	2017	2017.8301	NGA	NIGERIA	NGA								GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	4	1	4	0.25445292620865	4	Gombe, Gombe, Nigeria	NI	NI55	22658	10.2897	11.1673	-2009360	4	Gombe, Gombe, Nigeria	NI	NI55	22658	10.2897	11.1673	-2009360	4	Gombe, Gombe, Nigeria	NI	NI55	22658	10.2897	11.1673	-2009360	20171103063000	https://www.dailytrust.com.ng/should-we-vote-for-accountants-in-2019.html
703525288	20171103	201711	2017	2017.8301	NGA	NIGERIA	NGA								GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	8	1	8	-5.53191489361702	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171103063000	http://news2.onlinenigeria.com/news/general/673078-maina-saga-buhari-holds-meeting-with-dambazau-after-heated-argument-between-hos-and-kyari.html
703525289	20171103	201711	2017	2017.8301	NGA	NIGERIAN	NGA								GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	10	1	10	0.54862842892768	4	Danjuma, Katsina, Nigeria	NI	NI24	191080	11.2989	7.67423	10486620	4	Danjuma, Katsina, Nigeria	NI	NI24	191080	11.2989	7.67423	10486620	4	Danjuma, Katsina, Nigeria	NI	NI24	191080	11.2989	7.67423	10486620	20171103063000	https://www.premiumtimesng.com/news/248172-interview-apc-government-pdp-government-sule-lamido.html
703525290	20171103	201711	2017	2017.8301	NGA	NIGERIA	NGA								GOV	PRESIDENT						GOV			0	100	100	10	3	-5.0	10	1	10	0.54862842892768	4	Jigawa, Kano, Nigeria	NI	NI29	22847	11.951	7.93842	-2013704	4	Jigawa, Kano, Nigeria	NI	NI29	22847	11.951	7.93842	-2013704	4	Jigawa, Kano, Nigeria	NI	NI29	22847	11.951	7.93842	-2013704	20171103063000	https://www.premiumtimesng.com/news/248172-interview-apc-government-pdp-government-sule-lamido.html
703525291	20171103	201711	2017	2017.8301	NGA	NIGERIA	NGA								GOV	GOVERNMENT						GOV			0	111	111	11	3	-2.0	10	1	10	0.54862842892768	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20171103063000	https://www.premiumtimesng.com/news/248172-interview-apc-government-pdp-government-sule-lamido.html
703525292	20171103	201711	2017	2017.8301	NGA	NIGERIA	NGA								JPN	SAGA	JPN								1	046	046	04	1	7.0	8	1	4	-5.53191489361702	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171103063000	http://news2.onlinenigeria.com/news/general/673078-maina-saga-buhari-holds-meeting-with-dambazau-after-heated-argument-between-hos-and-kyari.html
703525293	20171103	201711	2017	2017.8301	NGA	NIGERIA	NGA								NGAGOV	NIGERIA	NGA					GOV			0	040	040	04	1	1.0	2	1	2	-5.53191489361702	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171103063000	http://news2.onlinenigeria.com/news/general/673078-maina-saga-buhari-holds-meeting-with-dambazau-after-heated-argument-between-hos-and-kyari.html
703525294	20171103	201711	2017	2017.8301	NGABUS	NIGERIAN	NGA					BUS			AFR	AFRICA	AFR								1	042	042	04	1	1.9	6	1	6	-3.58974358974359	1	Nigeria	NI	NI		10	8	NI	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171103063000	http://news2.onlinenigeria.com/news/general/673109-vaids-a-renewed-hope-for-taxation-systems.html
703525295	20171103	201711	2017	2017.8301	NGAGOV	NIGERIA	NGA					GOV													1	186	186	18	4	-10.0	1	1	1	-5.56844547563805	4	Okene, Nigeria (general), Nigeria	NI	NI00	191223	7.5456	6.2538	-2022598	0								4	Okene, Nigeria (general), Nigeria	NI	NI00	191223	7.5456	6.2538	-2022598	20171103063000	http://news2.onlinenigeria.com/news/general/673081-governor-bello-reacts-to-assassination-of-labour-leader-sends-urgent-message-to-security-agencies.html
703525296	20171103	201711	2017	2017.8301	NGAGOV	NIGERIA	NGA					GOV													1	186	186	18	4	-10.0	1	1	1	-5.56844547563805	5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	0								5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	20171103063000	http://news2.onlinenigeria.com/news/general/673081-governor-bello-reacts-to-assassination-of-labour-leader-sends-urgent-message-to-security-agencies.html
703525297	20171103	201711	2017	2017.8301	NGALEG	NIGERIAN	NGA					LEG			GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	3	1	3	-2.8688524590164	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171103063000	http://news2.onlinenigeria.com/news/general/673082-efcc-sets-up-special-team-to-investigate-sacked-sgf-babachir-lawal-over-alleged-n200m-contract.html
703525298	20171103	201711	2017	2017.8301	NGALEG	NIGERIA	NGA					LEG			NGAELI	LAGOS	NGA					ELI			1	012	012	01	1	-0.4	2	1	2	-0.77821011673152	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171103063000	http://news2.onlinenigeria.com/news/general/673099-ngige-condoles-tinubu-over-son%E2%80%99s-death.html
703525299	20171103	201711	2017	2017.8301	NGOENV	FRIENDS OF THE EARTH						NGO	ENV												0	020	020	02	1	3.0	10	1	10	-0.52287581699346	0								0								0								20171103063000	http://www.oxfordmail.co.uk/news/15637152.Oxford_to_ban_petrol_and_diesels___but_county_council_doesn__39_t_have_a_single_electric_vehicle_yet/
703525300	20171103	201711	2017	2017.8301	NGOUSAJEW	AMIT	USA			JEW		NGO			GOV	PRESIDENT						GOV			0	192	192	19	4	-9.5	8	1	8	-2.61660978384528	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20171103063000	https://scroll.in/article/856496/vyapam-scam-shivraj-singh-chouhan-is-not-out-of-the-woods-yet-despite-the-cbis-clean-chit
703525301	20171103	201711	2017	2017.8301	NIC	NICARAGUA	NIC																		0	051	051	05	1	3.4	10	1	10	1.49901380670611	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171103063000	https://forestsnews.cifor.org/52366/green-climate-fund-payments-an-explainer
703525302	20171103	201711	2017	2017.8301	NLD	NETHERLANDS	NLD																		0	190	190	19	4	-10.0	1	1	1	-0.94339622641509	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	Netherlands	NL	NL		52.5	5.75	NL	20171103063000	http://freerepublic.com/focus/f-chat/3601174/posts
703525303	20171103	201711	2017	2017.8301	NLD	AMSTERDAM	NLD								CVL	TOURIST						CVL			1	051	051	05	1	3.4	2	1	2	3.886925795053	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20171103063000	http://nordic.businessinsider.com/stockholm-and-helsinki-are-the-worlds-most-welcoming-cities-according-to-study-2017-11/
703525304	20171103	201711	2017	2017.8301	NLD	NETHERLANDS	NLD								EDU	SCHOOL						EDU			1	042	042	04	1	1.9	4	1	4	-0.94339622641509	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20171103063000	http://freerepublic.com/focus/f-chat/3601174/posts
703525305	20171103	201711	2017	2017.8301	NRMWLN010	ALCOHOLICS ANONYMOUS				NRM					CHRPRO210	LUTHERAN				CHR	PRO				1	051	051	05	1	3.4	1	1	1	2.68948655256723	3	Saint Paul Lutheran Church, Illinois, United States	US	USIL	IL073	41.3542	-90.3735	425829	3	Saint Paul Lutheran Church, Illinois, United States	US	USIL		41.3542	-90.3735	425829	3	First Baptist Church, Illinois, United States	US	USIL		40.5414	-90.4899	408379	20171103063000	http://www.suncommercial.com/lifestyle/article_e5d5ecb2-c014-11e7-8b1d-b70a110c55fd.html
703525306	20171103	201711	2017	2017.8301	NRMWLN010	ALCOHOLICS ANONYMOUS				NRM					ISR	ISRAEL	ISR								0	036	036	03	1	4.0	2	1	2	2.68948655256723	3	First Baptist Church, Illinois, United States	US	USIL	IL109	40.5414	-90.4899	408379	3	Free Methodist Church, Illinois, United States	US	USIL		40.7478	-88.5148	1737601	3	Free Methodist Church, Illinois, United States	US	USIL		40.7478	-88.5148	1737601	20171103063000	http://www.suncommercial.com/lifestyle/article_e5d5ecb2-c014-11e7-8b1d-b70a110c55fd.html
703525307	20171103	201711	2017	2017.8301	NRMWLN010	ALCOHOLICS ANONYMOUS				NRM					REL	SAINT									1	036	036	03	1	4.0	3	1	3	2.68948655256723	3	Saint Paul Lutheran Church, Illinois, United States	US	USIL	IL073	41.3542	-90.3735	425829	3	Saint Paul Lutheran Church, Illinois, United States	US	USIL		41.3542	-90.3735	425829	3	Saint Paul Lutheran Church, Illinois, United States	US	USIL		41.3542	-90.3735	425829	20171103063000	http://www.suncommercial.com/lifestyle/article_e5d5ecb2-c014-11e7-8b1d-b70a110c55fd.html
703525308	20171103	201711	2017	2017.8301	NZL	AUCKLAND	NZL																		1	036	036	03	1	4.0	7	1	7	1.29533678756477	4	Northport, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.9833	166.567	-1514790	0								4	Northport, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.9833	166.567	-1514790	20171103063000	http://container-mag.com/2017/11/03/auckland-announces-30-year-master-plan-despite-prospective-move/
703525309	20171103	201711	2017	2017.8301	NZL	BAY OF PLENTY	NZL																		1	130	130	13	3	-4.4	10	1	10	-3.25732899022801	5	Bay Of Plenty, Bay of Plenty, New Zealand	NZ	NZE8	22380	-38.3333	176.75	11483126	0								5	Bay Of Plenty, Bay of Plenty, New Zealand	NZ	NZE8	22380	-38.3333	176.75	11483126	20171103063000	http://www.msn.com/en-nz/news/national/wet-weather-to-slam-guy-fawkes-day/ar-AAunHQ1
703525310	20171103	201711	2017	2017.8301	NZL	NEW ZEALAND	NZL								AUSGOV	AUSTRALIAN	AUS					GOV			0	050	050	05	1	3.5	3	1	3	-7.32824427480916	1	New Zealand	NZ	NZ		-42	174	NZ	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171103063000	https://www.yahoo.com/news/australia-refugee-camp-protesters-png-struggle-hunger-trauma-032654920.html
703525311	20171103	201711	2017	2017.8301	NZL	NEW ZEALAND	NZL								BUS	MANUFACTURER						BUS			1	042	042	04	1	1.9	6	1	6	4.10714285714286	1	Ireland	EI	EI		53	-8	EI	4	Coolamon, New South Wales, Australia	AS	AS02	5099	-34.8179	147.201	-1566955	1	Ireland	EI	EI		53	-8	EI	20171103063000	http://www.theland.com.au/story/4879687/recognising-innovation/?cs=4963
703525312	20171103	201711	2017	2017.8301	NZL	NEW ZEALAND	NZL								BUS	MANUFACTURER						BUS			1	042	042	04	1	1.9	2	1	2	4.10714285714286	1	Ireland	EI	EI		53	-8	EI	4	Urana, New South Wales, Australia	AS	AS02	5098	-35.3293	146.267	-1606650	1	Ireland	EI	EI		53	-8	EI	20171103063000	http://www.theland.com.au/story/4879687/recognising-innovation/?cs=4963
703525313	20171103	201711	2017	2017.8301	NZL	NEW ZEALAND	NZL								BUS	MANUFACTURER						BUS			1	042	042	04	1	1.9	2	1	2	4.10714285714286	1	United Kingdom	UK	UK		54	-4	UK	1	South Africa	SF	SF		-30	26	SF	1	United Kingdom	UK	UK		54	-4	UK	20171103063000	http://www.theland.com.au/story/4879687/recognising-innovation/?cs=4963
703525314	20171103	201711	2017	2017.8301	NZL	NEW ZEALAND	NZL								EDU	SCHOOL						EDU			0	020	020	02	1	3.0	4	1	4	-3.01204819277108	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20171103063000	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11940340
703525315	20171103	201711	2017	2017.8301	NZL	NEW ZEALAND	NZL								GOV	GOVERNMENT						GOV			0	050	050	05	1	3.5	10	1	10	1.29533678756477	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20171103063000	http://container-mag.com/2017/11/03/auckland-announces-30-year-master-plan-despite-prospective-move/
703525316	20171103	201711	2017	2017.8301	NZLEDU	AUCKLAND	NZL					EDU													1	017	017	01	1	0.0	10	1	10	7.53768844221105	0								0								0								20171103063000	http://www.thenorthernecho.co.uk/news/15637361.School_recreates_magical_word_of_Harry_Potter_to_celebrate_anniversary_of_first_book/
703525317	20171103	201711	2017	2017.8301	NZLGOV	NEW ZEALAND	NZL					GOV			AUS	AUSTRALIA	AUS								0	036	036	03	1	4.0	4	1	4	-7.32824427480916	1	New Zealand	NZ	NZ		-42	174	NZ	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	New Zealand	NZ	NZ		-42	174	NZ	20171103063000	https://www.yahoo.com/news/australia-refugee-camp-protesters-png-struggle-hunger-trauma-032654920.html
703525318	20171103	201711	2017	2017.8301	NZLGOV	NEW ZEALAND	NZL					GOV			AUS	AUSTRALIA	AUS								0	036	036	03	1	4.0	1	1	1	-7.32824427480916	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171103063000	https://www.yahoo.com/news/australia-refugee-camp-protesters-png-struggle-hunger-trauma-032654920.html
703525319	20171103	201711	2017	2017.8301	NZLGOV	NEW ZEALAND	NZL					GOV			AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	4	1	4	-7.32824427480916	1	New Zealand	NZ	NZ		-42	174	NZ	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171103063000	https://www.yahoo.com/news/australia-refugee-camp-protesters-png-struggle-hunger-trauma-032654920.html
703525320	20171103	201711	2017	2017.8301	NZLGOV	NEW ZEALAND	NZL					GOV			AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	1	1	1	-7.32824427480916	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171103063000	https://www.yahoo.com/news/australia-refugee-camp-protesters-png-struggle-hunger-trauma-032654920.html
703525321	20171103	201711	2017	2017.8301	NZLGOV	NEW ZEALAND	NZL					GOV			NZL	NEW ZEALAND	NZL								1	013	013	01	1	0.4	1	1	1	-7.32824427480916	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171103063000	https://www.yahoo.com/news/australia-refugee-camp-protesters-png-struggle-hunger-trauma-032654920.html
703525322	20171103	201711	2017	2017.8301	OMN	OMAN	OMN																		1	051	051	05	1	3.4	2	1	2	4.51807228915663	4	Ghala, Masqat, Oman	MU	MU06	23609	23.5337	58.3833	-786962	0								4	Ghala, Masqat, Oman	MU	MU06	23609	23.5337	58.3833	-786962	20171103063000	http://www.bellevision.com/index.php?action=topnews&type=18441
703525323	20171103	201711	2017	2017.8301	OMN	OMAN	OMN								USA	LAWRENCE	USA								1	051	051	05	1	3.4	2	1	2	4.51807228915663	4	Ghala, Masqat, Oman	MU	MU06	23609	23.5337	58.3833	-786962	4	Ghala, Masqat, Oman	MU	MU06	23609	23.5337	58.3833	-786962	4	Ghala, Masqat, Oman	MU	MU06	23609	23.5337	58.3833	-786962	20171103063000	http://www.bellevision.com/index.php?action=topnews&type=18441
703525324	20171103	201711	2017	2017.8301	OPP	PROTESTER						OPP													1	040	040	04	1	1.0	10	1	10	-2.66393442622951	0								0								0								20171103063000	http://www.ajc.com/news/local/emory-officials-meet-with-protesters-over-baby-kidney-transplant/etOMtmla6ahmNF6qsJsalI/
703525325	20171103	201711	2017	2017.8301	OPP	DEMOCRACY ACTIVIST						OPP			CHN	CHINA	CHN								1	130	130	13	3	-4.4	10	1	10	-2.30862697448359	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171103063000	http://www.whig.com/article/20171101/AP/311019978
703525326	20171103	201711	2017	2017.8301	OPP	ACTIVIST						OPP			COP	PRISON						COP			1	025	025	02	1	-0.3	1	1	1	-2.30862697448359	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171103063000	http://www.whig.com/article/20171101/AP/311019978
703525327	20171103	201711	2017	2017.8301	OPP	ACTIVIST						OPP			COP	PRISON						COP			1	025	025	02	1	-0.3	4	1	4	-2.30862697448359	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171103063000	http://www.whig.com/article/20171101/AP/311019978
703525328	20171103	201711	2017	2017.8301	OPP	ACTIVIST						OPP			COP	PRISON						COP			0	0841	084	08	2	7.0	5	1	5	-2.30862697448359	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171103063000	http://www.whig.com/article/20171101/AP/311019978
703525329	20171103	201711	2017	2017.8301	OPP	ACTIVIST						OPP			GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	1	1	1	-1.86100131752306	1	Congo	CF	CF		-1	15	CF	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103063000	https://www.theguardian.com/news/2017/nov/03/the-wilderness-years-how-labours-left-survived-to-conquer
703525330	20171103	201711	2017	2017.8301	OPP	ACTIVIST						OPP			GBR	UNITED KINGDOM	GBR								0	080	080	08	2	5.0	1	1	1	-1.86100131752306	1	Congo	CF	CF		-1	15	CF	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103063000	https://www.theguardian.com/news/2017/nov/03/the-wilderness-years-how-labours-left-survived-to-conquer
703525331	20171103	201711	2017	2017.8301	OPP	ACTIVIST						OPP			PTY	POLITICIAN									0	010	010	01	1	0.0	3	1	3	-6.18401206636501	4	Jawa, Aceh, Indonesia	ID	ID01	18585	4.6291	95.5752	10106554	4	Jawa, Aceh, Indonesia	ID	ID01	18585	4.6291	95.5752	10106554	4	Jawa, Aceh, Indonesia	ID	ID01	18585	4.6291	95.5752	10106554	20171103063000	https://coconuts.co/jakarta/news/ministry-free-speech-advocates-argue-setya-novantos-criminalization-memes/
703525332	20171103	201711	2017	2017.8301	OPP	ACTIVIST						OPP			PTY	POLITICIAN									0	110	110	11	3	-2.0	3	1	3	-6.18401206636501	4	Jawa, Aceh, Indonesia	ID	ID01	18585	4.6291	95.5752	10106554	4	Jawa, Aceh, Indonesia	ID	ID01	18585	4.6291	95.5752	10106554	4	Jawa, Aceh, Indonesia	ID	ID01	18585	4.6291	95.5752	10106554	20171103063000	https://coconuts.co/jakarta/news/ministry-free-speech-advocates-argue-setya-novantos-criminalization-memes/
703525333	20171103	201711	2017	2017.8301	PAK	PAKISTAN	PAK																		0	017	017	01	1	0.0	1	1	1	6.23306233062331	4	Hassanabdal, Punjab, Pakistan	PK	PK04	23674	33.823	72.6873	-2762351	0								4	Hassanabdal, Punjab, Pakistan	PK	PK04	23674	33.823	72.6873	-2762351	20171103063000	http://www.pakistankakhudahafiz.com/2600-sikh-pilgrims-india-arrive-pakistan-celebrate-guru-nanaks-birth-anniversary/
703525334	20171103	201711	2017	2017.8301	PAK	PAKISTAN	PAK																		0	017	017	01	1	0.0	5	1	5	6.23306233062331	4	Hassanabdal, Punjab, Pakistan	PK	PK04	23674	33.823	72.6873	-2762351	0								4	Punja, Uttar Pradesh, India	IN	IN36	70258	26.8863	79.203	10454212	20171103063000	http://www.pakistankakhudahafiz.com/2600-sikh-pilgrims-india-arrive-pakistan-celebrate-guru-nanaks-birth-anniversary/
703525335	20171103	201711	2017	2017.8301	PAK	PAKISTAN	PAK																		1	017	017	01	1	0.0	2	1	2	6.23306233062331	4	Wagah, Sindh, Pakistan	PK	PK05	23686	26.9833	68.5167	-2776932	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171103063000	http://www.pakistankakhudahafiz.com/2600-sikh-pilgrims-india-arrive-pakistan-celebrate-guru-nanaks-birth-anniversary/
703525336	20171103	201711	2017	2017.8301	PAK	PAKISTAN	PAK																		1	017	017	01	1	0.0	2	1	2	6.23306233062331	4	Wagah, Sindh, Pakistan	PK	PK05	23686	26.9833	68.5167	-2776932	0								4	Wagah, Sindh, Pakistan	PK	PK05	23686	26.9833	68.5167	-2776932	20171103063000	http://www.pakistankakhudahafiz.com/2600-sikh-pilgrims-india-arrive-pakistan-celebrate-guru-nanaks-birth-anniversary/
703525337	20171103	201711	2017	2017.8301	PAK	PAKISTAN	PAK																		1	043	043	04	1	2.8	2	1	2	-0.68259385665529	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171103063000	http://www.newsworldindia.in/world/dina-wadia-only-child-of-mohammed-ali-jinnah-passes-away-at-98/279429/
703525338	20171103	201711	2017	2017.8301	PAK	LAHORE	PAK																		0	043	043	04	1	2.8	8	1	8	6.23306233062331	4	Hassanabdal, Punjab, Pakistan	PK	PK04	23674	33.823	72.6873	-2762351	0								4	Hassanabdal, Punjab, Pakistan	PK	PK04	23674	33.823	72.6873	-2762351	20171103063000	http://www.pakistankakhudahafiz.com/2600-sikh-pilgrims-india-arrive-pakistan-celebrate-guru-nanaks-birth-anniversary/
703525339	20171103	201711	2017	2017.8301	PAK	PAKISTAN	PAK																		1	043	043	04	1	2.8	2	1	2	-4.85436893203883	1	Panama	PM	PM		9	-80	PM	0								1	Panama	PM	PM		9	-80	PM	20171103063000	http://www.hindustantimes.com/world-news/panama-papers-nawaz-sharif-appears-in-court-case-adjourned-till-nov-7/story-g1aXWCgUsQy9QaoPh5pURO.html
