705646172	20171110	201711	2017	2017.8493	SGP	SINGAPORE	SGP								JPN	JAPAN	JPN								0	046	046	04	1	7.0	2	1	2	0.19102196752626	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	1	Japan	JA	JA		36	138	JA	20171110104500	http://www.nzherald.co.nz/politics/news/article.cfm?c_id=280&objectid=11942876
705646173	20171110	201711	2017	2017.8493	SGP	SINGAPORE	SGP								MYS	MALAYSIA	MYS								0	046	046	04	1	7.0	2	1	2	0.19102196752626	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	1	Japan	JA	JA		36	138	JA	20171110104500	http://www.nzherald.co.nz/politics/news/article.cfm?c_id=280&objectid=11942876
705646174	20171110	201711	2017	2017.8493	SGP	SINGAPORE	SGP								VNM	VIETNAM	VNM								0	046	046	04	1	7.0	2	1	2	0.19102196752626	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171110104500	http://www.nzherald.co.nz/politics/news/article.cfm?c_id=280&objectid=11942876
705646175	20171110	201711	2017	2017.8493	SGP	SINGAPORE	SGP								VNM	VIETNAM	VNM								0	046	046	04	1	7.0	2	1	2	0.19102196752626	1	Singapore	SN	SN		1.366667	103.8	SN	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	1	Canada	CA	CA		60	-96	CA	20171110104500	http://www.nzherald.co.nz/politics/news/article.cfm?c_id=280&objectid=11942876
705646176	20171110	201711	2017	2017.8493	SOM	MOGADISHU	SOM																		0	015	015	01	1	0.0	10	1	10	-3.21311475409836	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	0								4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171110104500	http://somaliamediamonitoring.org/november-10-2017-morning-headlines/
705646177	20171110	201711	2017	2017.8493	SOM	SOMALI	SOM																		0	090	090	09	2	-2.0	4	1	4	-3.21311475409836	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	0								4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171110104500	http://somaliamediamonitoring.org/november-10-2017-morning-headlines/
705646178	20171110	201711	2017	2017.8493	SOM	MOGADISHU	SOM								AFRMOSRAD	AFRICA	AFR			MOS		RAD			1	130	130	13	3	-4.4	8	1	8	-5.58139534883721	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171110104500	http://www.arkansasonline.com/news/2017/nov/10/14-die-18-injured-in-bus-crash-in-spain/
705646179	20171110	201711	2017	2017.8493	SOM	SOMALIA	SOM								MOZGOV	FRANCISCO MADEIRA	MOZ					GOV			0	100	100	10	3	-5.0	1	1	1	-3.21311475409836	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171110104500	http://somaliamediamonitoring.org/november-10-2017-morning-headlines/
705646180	20171110	201711	2017	2017.8493	SOM	SOMALIA	SOM								MOZGOV	FRANCISCO MADEIRA	MOZ					GOV			0	100	100	10	3	-5.0	1	1	1	-3.21311475409836	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	20171110104500	http://somaliamediamonitoring.org/november-10-2017-morning-headlines/
705646181	20171110	201711	2017	2017.8493	SOM	SOMALI	SOM								SOMCOP	SOMALIA	SOM					COP			0	191	191	19	4	-9.5	4	1	4	-3.21311475409836	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171110104500	http://somaliamediamonitoring.org/november-10-2017-morning-headlines/
705646182	20171110	201711	2017	2017.8493	SOM	SOMALIA	SOM								UAF	MILITANT						UAF			1	190	190	19	4	-10.0	2	1	2	-5.58139534883721	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	1	Brazil	BR	BR		-10	-55	BR	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171110104500	http://www.arkansasonline.com/news/2017/nov/10/14-die-18-injured-in-bus-crash-in-spain/
705646183	20171110	201711	2017	2017.8493	SOM	SOMALIA	SOM								UAFUAF	TERRORIST						UAF	UAF		1	010	010	01	1	0.0	1	1	1	-3.21311475409836	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	20171110104500	http://somaliamediamonitoring.org/november-10-2017-morning-headlines/
705646184	20171110	201711	2017	2017.8493	SOM	SOMALIA	SOM								UAFUAF	TERRORIST						UAF	UAF		1	010	010	01	1	0.0	3	1	3	-3.21311475409836	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	4	Basro, Rajasthan, India	IN	IN24	17843	28.3647	74.8892	79128	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	20171110104500	http://somaliamediamonitoring.org/november-10-2017-morning-headlines/
705646185	20171110	201711	2017	2017.8493	SOM	SOMALI	SOM								UAFUAF	TERRORIST						UAF	UAF		1	190	190	19	4	-10.0	10	1	10	-3.21311475409836	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171110104500	http://somaliamediamonitoring.org/november-10-2017-morning-headlines/
705646186	20171110	201711	2017	2017.8493	SOM	SOMALIA	SOM								UAFUAF	TERRORIST						UAF	UAF		1	190	190	19	4	-10.0	2	1	2	-3.21311475409836	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	4	Basro, Rajasthan, India	IN	IN24	17843	28.3647	74.8892	79128	20171110104500	http://somaliamediamonitoring.org/november-10-2017-morning-headlines/
705646187	20171110	201711	2017	2017.8493	SOM	SOMALIA	SOM								UAFUAF	TERRORIST						UAF	UAF		1	190	190	19	4	-10.0	6	1	6	-3.21311475409836	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	4	Basro, Rajasthan, India	IN	IN24	17843	28.3647	74.8892	79128	4	Basro, Rajasthan, India	IN	IN24	17843	28.3647	74.8892	79128	20171110104500	http://somaliamediamonitoring.org/november-10-2017-morning-headlines/
705646188	20171110	201711	2017	2017.8493	SOMCOP	SOMALI	SOM					COP													0	090	090	09	2	-2.0	6	1	6	-3.21311475409836	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	0								4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171110104500	http://somaliamediamonitoring.org/november-10-2017-morning-headlines/
705646189	20171110	201711	2017	2017.8493	SOMCOP	SOMALI	SOM					COP													0	191	191	19	4	-9.5	6	1	6	-3.21311475409836	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	0								4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171110104500	http://somaliamediamonitoring.org/november-10-2017-morning-headlines/
705646190	20171110	201711	2017	2017.8493	SPY	OPERATIVE						SPY			AFR	AFRICA	AFR								1	173	173	17	4	-5.0	4	1	4	2.00534759358289	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171110104500	http://www.harpers.co.uk/news/fullstory.php/aid/22625/KWV_repositions_itself_towards_indpendents_and_the_on-trade.html
705646191	20171110	201711	2017	2017.8493	SPY	OPERATIVE						SPY			AFR	AFRICA	AFR								1	173	173	17	4	-5.0	1	1	1	2.00534759358289	1	United Kingdom	UK	UK		54	-4	UK	1	Italy	IT	IT		42.833333	12.833333	IT	1	United Kingdom	UK	UK		54	-4	UK	20171110104500	http://www.harpers.co.uk/news/fullstory.php/aid/22625/KWV_repositions_itself_towards_indpendents_and_the_on-trade.html
705646192	20171110	201711	2017	2017.8493	SPY	INTELLIGENCE						SPY			USA	UNITED STATES	USA								0	064	064	06	2	7.0	5	1	5	1.98840099420049	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110104500	https://www.openpr.com/news/810934/Geographic-Information-System-GIS-Software-Market-Analysis-and-Outlook-2017-2022-Covering-Key-Players-Trimble-Caliper-Esri.html
705646193	20171110	201711	2017	2017.8493	SPYBUS	INTELLIGENCE						SPY	BUS		BUS	BUSINESS						BUS			0	010	010	01	1	0.0	10	1	10	4.71428571428572	4	Northwest River, Newfoundland, Canada	CA	CA05	154724	53.5333	-60.15	-570391	4	Northwest River, Newfoundland, Canada	CA	CA05	154724	53.5333	-60.15	-570391	4	Northwest River, Newfoundland, Canada	CA	CA05	154724	53.5333	-60.15	-570391	20171110104500	https://www.openpr.com/news/810935/Ice-Rescue-Equipment-Machine-Market-Analysis-by-Segments-Size-and-Forecast-2017-2025.html
705646194	20171110	201711	2017	2017.8493	SPYBUS	INTELLIGENCE						SPY	BUS		BUS	BUSINESS						BUS			0	010	010	01	1	0.0	30	1	30	0.89140202063457	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110104500	https://www.openpr.com/news/810944/Illuminating-Signs-Market-Share-by-Industry-Research-2017-2025.html
705646195	20171110	201711	2017	2017.8493	SPYBUS	INTELLIGENCE						SPY	BUS		BUS	BUSINESS						BUS			0	060	060	06	2	6.0	10	1	10	4.71428571428572	4	Northwest River, Newfoundland, Canada	CA	CA05	154724	53.5333	-60.15	-570391	4	Northwest River, Newfoundland, Canada	CA	CA05	154724	53.5333	-60.15	-570391	4	Northwest River, Newfoundland, Canada	CA	CA05	154724	53.5333	-60.15	-570391	20171110104500	https://www.openpr.com/news/810935/Ice-Rescue-Equipment-Machine-Market-Analysis-by-Segments-Size-and-Forecast-2017-2025.html
705646196	20171110	201711	2017	2017.8493	SPYBUS	INTELLIGENCE						SPY	BUS		BUS	BUSINESS						BUS			0	060	060	06	2	6.0	20	1	20	2.32766906868771	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171110104500	https://www.openpr.com/news/810944/Illuminating-Signs-Market-Share-by-Industry-Research-2017-2025.html
705646197	20171110	201711	2017	2017.8493	SPYBUS	INTELLIGENCE						SPY	BUS		BUS	BUSINESS						BUS			0	060	060	06	2	6.0	10	1	10	-1.9811320754717	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110104500	https://www.openpr.com/news/810954/Adjustable-Pressure-Switches-Market-Global-Industry-Volume-and-Region-Analysis-2017-2025.html
705646198	20171110	201711	2017	2017.8493	SWE	SWEDEN	SWE																		1	1821	182	18	4	-9.0	30	5	25	-9.08399479048704	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	0								4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20171110104500	http://www.wsbtv.com/news/national-news/ap-top-news/prosecutor-wants-10-years-prison-for-online-sex-offender/644921780
705646199	20171110	201711	2017	2017.8493	SWE	SWEDEN	SWE																		1	1821	182	18	4	-9.0	5	1	5	-6.89655172413793	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171110104500	http://kdhnews.com/news/world/prosecutor-wants-years-prison-for-online-sex-offender/article_39a57f05-1ef0-5f40-ab17-eaec87c75430.html
705646200	20171110	201711	2017	2017.8493	SYR	SYRIAN	SYR								DEUREF	GERMANY	DEU					REF			0	115	115	11	3	-2.0	1	1	1	-6.74157303370786	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171110104500	http://www.middle-east-online.com/english/?id=85863
705646201	20171110	201711	2017	2017.8493	SYR	SYRIA	SYR								IRQ	IRAQ	IRQ								0	043	043	04	1	2.8	1	1	1	-1.32062542826886	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171110104500	https://wn.com/Muslim_american_Military_Volunteers
705646202	20171110	201711	2017	2017.8493	SYR	SYRIA	SYR								IRQ	IRAQ	IRQ								0	043	043	04	1	2.8	1	1	1	-1.32062542826886	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171110104500	https://wn.com/Muslim_american_Military_Volunteers
705646203	20171110	201711	2017	2017.8493	SYR	SYRIA	SYR								MOS	ISLAMIC				MOS					0	042	042	04	1	1.9	2	1	2	-1.32062542826886	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	20171110104500	https://wn.com/Muslim_american_Military_Volunteers
705646204	20171110	201711	2017	2017.8493	SYR	SYRIA	SYR								RAD	EXTREMIST						RAD			1	046	046	04	1	7.0	1	1	1	-3.73134328358209	4	Al Qaim, Qadissiya Muhafadha, Iraq	IZ	IZ04	36830	31.5908	44.5386	51602	4	Al Qaim, Qadissiya Muhafadha, Iraq	IZ	IZ04	36830	31.5908	44.5386	51602	1	Jordan	JO	JO		31	36	JO	20171110104500	https://www.thenational.ae/world/mena/jordan-to-host-meeting-of-anti-isil-coalition-this-month-1.674586
705646205	20171110	201711	2017	2017.8493	SYR	SYRIA	SYR								RAD	EXTREMIST						RAD			1	046	046	04	1	7.0	1	1	1	-3.73134328358209	4	Al Qaim, Qadissiya Muhafadha, Iraq	IZ	IZ04	36830	31.5908	44.5386	51602	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20171110104500	https://www.thenational.ae/world/mena/jordan-to-host-meeting-of-anti-isil-coalition-this-month-1.674586
705646206	20171110	201711	2017	2017.8493	SYR	SYRIA	SYR								RAD	EXTREMIST						RAD			1	046	046	04	1	7.0	2	1	2	-3.73134328358209	1	Syria	SY	SY		35	38	SY	4	Al Qaim, Qadissiya Muhafadha, Iraq	IZ	IZ04	36830	31.5908	44.5386	51602	1	Jordan	JO	JO		31	36	JO	20171110104500	https://www.thenational.ae/world/mena/jordan-to-host-meeting-of-anti-isil-coalition-this-month-1.674586
705646207	20171110	201711	2017	2017.8493	SYR	SYRIA	SYR								RAD	EXTREMIST						RAD			1	046	046	04	1	7.0	1	1	1	-3.73134328358209	1	Syria	SY	SY		35	38	SY	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20171110104500	https://www.thenational.ae/world/mena/jordan-to-host-meeting-of-anti-isil-coalition-this-month-1.674586
705646208	20171110	201711	2017	2017.8493	SYR	SYRIAN	SYR								RUS	RUSSIA	RUS								1	051	051	05	1	3.4	10	1	10	-1.02564102564103	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171110104500	http://vestnikkavkaza.net/news/Remnants-of-ISIS-driven-across-Euphrates.html
705646209	20171110	201711	2017	2017.8493	SYR	SYRIA	SYR								TUR	ISTANBUL	TUR								1	036	036	03	1	4.0	10	1	10	-1.36986301369863	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171110104500	http://www.dailystar.com.lb/News/Middle-East/2017/Nov-10/425865-turkish-police-detain-nearly-100-daesh-suspects.ashx
705646210	20171110	201711	2017	2017.8493	SYR	SYRIAN	SYR								UAF	TERRORIST						UAF			1	173	173	17	4	-5.0	10	1	10	-1.02564102564103	4	Abu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171110104500	http://vestnikkavkaza.net/news/Remnants-of-ISIS-driven-across-Euphrates.html
705646211	20171110	201711	2017	2017.8493	SYR	SYRIAN	SYR								UAF	TERRORIST						UAF			1	192	192	19	4	-9.5	10	1	10	-1.02564102564103	4	Abu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171110104500	http://vestnikkavkaza.net/news/Remnants-of-ISIS-driven-across-Euphrates.html
705646212	20171110	201711	2017	2017.8493	SYRMIL	SYRIA	SYR					MIL			IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			0	190	190	19	4	-10.0	8	1	8	-1.32062542826886	4	Yabroud, Rif Dimashq, Syria	SY	SY08	26358	33.9674	36.6574	-2549340	4	Yabroud, Rif Dimashq, Syria	SY	SY08	26358	33.9674	36.6574	-2549340	4	Yabroud, Rif Dimashq, Syria	SY	SY08	26358	33.9674	36.6574	-2549340	20171110104500	https://wn.com/Muslim_american_Military_Volunteers
705646213	20171110	201711	2017	2017.8493	SYRMIL	SYRIA	SYR					MIL			IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			0	190	190	19	4	-10.0	2	1	2	-1.32062542826886	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	20171110104500	https://wn.com/Muslim_american_Military_Volunteers
705646214	20171110	201711	2017	2017.8493	THACRM	KHON KAEN	THA					CRM													1	043	043	04	1	2.8	10	1	10	-6.92307692307692	0								0								0								20171110104500	http://www.nationmultimedia.com/detail/breakingnews/30331309
705646215	20171110	201711	2017	2017.8493	TKM	TURKMENISTAN	TKM																		1	190	190	19	4	-10.0	5	1	5	-6.08695652173913	1	Turkmenistan	TX	TX		40	60	TX	0								1	Turkmenistan	TX	TX		40	60	TX	20171110104500	https://en.trend.az/casia/turkmenistan/2819062.html
705646216	20171110	201711	2017	2017.8493	TKM	TURKMENISTAN	TKM								IGOUNO	UNITED NATIONS		UNO				IGO			1	026	026	02	1	4.0	10	1	10	-6.08695652173913	1	Turkmenistan	TX	TX		40	60	TX	1	Turkmenistan	TX	TX		40	60	TX	1	Turkmenistan	TX	TX		40	60	TX	20171110104500	https://en.trend.az/casia/turkmenistan/2819062.html
705646217	20171110	201711	2017	2017.8493	TKM	TURKMENISTAN	TKM								IGOUNO	UNITED NATIONS		UNO				IGO			1	043	043	04	1	2.8	10	1	10	-6.08695652173913	1	Turkmenistan	TX	TX		40	60	TX	1	Turkmenistan	TX	TX		40	60	TX	1	Turkmenistan	TX	TX		40	60	TX	20171110104500	https://en.trend.az/casia/turkmenistan/2819062.html
705646218	20171110	201711	2017	2017.8493	TKM	TURKMENISTAN	TKM								IGOUNO	UNITED NATIONS		UNO				IGO			1	084	084	08	2	7.0	10	1	10	-6.08695652173913	1	Turkmenistan	TX	TX		40	60	TX	1	Turkmenistan	TX	TX		40	60	TX	1	Turkmenistan	TX	TX		40	60	TX	20171110104500	https://en.trend.az/casia/turkmenistan/2819062.html
705646219	20171110	201711	2017	2017.8493	TKM	TURKMENISTAN	TKM								IGOUNO	THE UN		UNO				IGO			1	190	190	19	4	-10.0	10	1	10	-6.08695652173913	1	Turkmenistan	TX	TX		40	60	TX	1	Turkmenistan	TX	TX		40	60	TX	1	Turkmenistan	TX	TX		40	60	TX	20171110104500	https://en.trend.az/casia/turkmenistan/2819062.html
705646220	20171110	201711	2017	2017.8493	TUN	TUNISIAN	TUN																		0	120	120	12	3	-4.0	7	1	7	-2.8688524590164	1	Tunisia	TS	TS		34	9	TS	0								1	Tunisia	TS	TS		34	9	TS	20171110104500	https://borgenproject.org/womens-rights-in-tunisia/
705646221	20171110	201711	2017	2017.8493	TUR	TURKEY	TUR																		0	190	190	19	4	-10.0	2	1	2	-6.74157303370786	4	Ghouta, Dimashq, Syria	SY	SY13	26333	33.5	36.3833	-2538031	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20171110104500	http://www.middle-east-online.com/english/?id=85863
705646222	20171110	201711	2017	2017.8493	TUR	TURKISH	TUR								BGR	BULGARIA	BGR								0	192	192	19	4	-9.5	2	1	2	-0.95969289827256	4	Edirne, Edirne, Turkey	TU	TU22	16676	41.6757	26.5587	-747443	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20171110104500	http://www.srna.rs/novosti/543402/srna-news-roundup-i--november-9--2017-.htm
705646223	20171110	201711	2017	2017.8493	TUR	TURKISH	TUR								BGR	BULGARIA	BGR								0	192	192	19	4	-9.5	2	1	2	-0.95969289827256	4	Edirne, Edirne, Turkey	TU	TU22	16676	41.6757	26.5587	-747443	1	Serbia	RI	RI		44	21	RI	1	Serbia	RI	RI		44	21	RI	20171110104500	http://www.srna.rs/novosti/543402/srna-news-roundup-i--november-9--2017-.htm
705646224	20171110	201711	2017	2017.8493	TUR	TURKEY	TUR								GRC	GREECE	GRC								1	111	111	11	3	-2.0	5	1	5	-8.40517241379311	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171110104500	https://www.dailysabah.com/diplomacy/2017/11/10/turkey-us-slam-greece-for-granting-furlough-to-terror-convict
705646225	20171110	201711	2017	2017.8493	TUR	TURKEY	TUR								GRC	GREECE	GRC								1	111	111	11	3	-2.0	4	1	4	-8.40517241379311	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171110104500	https://www.dailysabah.com/diplomacy/2017/11/10/turkey-us-slam-greece-for-granting-furlough-to-terror-convict
705646226	20171110	201711	2017	2017.8493	TUR	TURKEY	TUR								GRC	GREECE	GRC								1	111	111	11	3	-2.0	1	1	1	-8.40517241379311	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	1	Turkey	TU	TU		39.059012	34.911546	TU	20171110104500	https://www.dailysabah.com/diplomacy/2017/11/10/turkey-us-slam-greece-for-granting-furlough-to-terror-convict
705646227	20171110	201711	2017	2017.8493	TUR	TURKEY	TUR								GRC	GREECE	GRC								1	173	173	17	4	-5.0	5	1	5	-8.40517241379311	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171110104500	https://www.dailysabah.com/diplomacy/2017/11/10/turkey-us-slam-greece-for-granting-furlough-to-terror-convict
705646228	20171110	201711	2017	2017.8493	TUR	TURKEY	TUR								GRC	GREECE	GRC								1	173	173	17	4	-5.0	5	1	5	-8.40517241379311	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	1	Turkey	TU	TU		39.059012	34.911546	TU	20171110104500	https://www.dailysabah.com/diplomacy/2017/11/10/turkey-us-slam-greece-for-granting-furlough-to-terror-convict
705646229	20171110	201711	2017	2017.8493	TUR	TURKISH	TUR								GRC	GREECE	GRC								0	192	192	19	4	-9.5	2	1	2	-0.95969289827256	4	Edirne, Edirne, Turkey	TU	TU22	16676	41.6757	26.5587	-747443	1	Greece	GR	GR		39	22	GR	1	Bulgaria	BU	BU		43	25	BU	20171110104500	http://www.srna.rs/novosti/543402/srna-news-roundup-i--november-9--2017-.htm
705646230	20171110	201711	2017	2017.8493	TUR	TURKISH	TUR								GRC	GREECE	GRC								0	192	192	19	4	-9.5	2	1	2	-0.95969289827256	4	Edirne, Edirne, Turkey	TU	TU22	16676	41.6757	26.5587	-747443	1		RB	RB				RB	1	Serbia	RI	RI		44	21	RI	20171110104500	http://www.srna.rs/novosti/543402/srna-news-roundup-i--november-9--2017-.htm
705646231	20171110	201711	2017	2017.8493	TUR	TURKISH	TUR								GRC	GREECE	GRC								1	193	193	19	4	-10.0	1	1	1	-8.40517241379311	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171110104500	https://www.dailysabah.com/diplomacy/2017/11/10/turkey-us-slam-greece-for-granting-furlough-to-terror-convict
705646232	20171110	201711	2017	2017.8493	TUR	TURKISH	TUR								GRC	GREECE	GRC								1	193	193	19	4	-10.0	1	1	1	-8.40517241379311	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171110104500	https://www.dailysabah.com/diplomacy/2017/11/10/turkey-us-slam-greece-for-granting-furlough-to-terror-convict
705646233	20171110	201711	2017	2017.8493	TUR	TURKEY	TUR								GRCGOV	GREECE	GRC					GOV			1	193	193	19	4	-10.0	1	1	1	-8.40517241379311	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171110104500	https://www.dailysabah.com/diplomacy/2017/11/10/turkey-us-slam-greece-for-granting-furlough-to-terror-convict
